day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-04-29,0.16848005764254642,0.9756094055161159,0.6995145066840082,1.7140624048745667,19.0
2025-04-30,0.3173799610573496,1.1137697311899446,0.4633906962959567,1.6793722324268447,26.0
2025-05-01,-0.012543791827572759,1.466310217673219,-0.28966802843728257,0.2708845017032191,10.0
2025-05-02,-0.17424342128936168,1.2263905958866763,0.7071684242359645,1.6284102563655118,15.0
2025-05-03,0.1515011854248697,1.7945650676059433,-0.40576200295531173,0.09650871638954256,5.0
2025-05-04,-0.5257921971270941,0.8743505926276959,-0.19702293440693286,0.7955393000448832,12.0
2025-05-05,-0.10586927598705366,0.8794168422764712,0.15943746399309602,1.2796893062430217,52.0
2025-05-06,-0.09985694977923959,0.9093239296712572,-0.17642453281133905,0.5191536142063006,23.0
2025-05-07,-0.008551757129485691,1.1450311799068114,0.19068152254555315,1.2536700589799097,27.0
2025-05-08,0.11202206535370463,0.8329926071268331,-0.06841041315418074,0.8308432208211259,43.0
2025-05-09,0.20864387964633307,0.9788925732245995,-0.13491269048773907,0.8854826933157186,52.0
2025-05-10,0.4433924366279829,0.9437456709280859,-0.18625036801072675,0.5290936681408835,13.0
2025-05-11,-0.13551881603617125,0.8880356197603083,-0.03546156421712005,0.8272338634065096,25.0
2025-05-12,-0.1284523167173229,0.9444554145914125,0.07252858378300517,0.9588279268551488,48.0
2025-05-13,0.019349143711033637,0.8494675763940581,0.006061534815566966,1.0187832709764717,37.0
2025-05-14,0.01838998322666643,1.098557227605555,-0.14061450438264214,0.7401718424431213,54.0
2025-05-15,0.02989618599740376,1.2413699418103792,-0.023974553587720097,0.819967150993228,33.0
2025-05-16,-0.0838744496433722,1.010479715463726,-0.20379015169075945,0.6433217127661038,50.0
2025-05-17,-0.16127506163726665,0.7111026897422886,0.15647279594373686,1.2767299165456987,27.0
2025-05-18,0.29823861308553834,0.8226902738831584,-0.11528086302844134,0.6780117256286801,50.0
2025-05-19,0.05273096301919645,0.8512887422467967,-0.0007827006542571155,1.1618089255752446,45.0
2025-05-20,0.16250828123643135,1.0703413720043624,-0.06168698896368629,0.9113435131642961,27.0
2025-05-21,-0.18915107476261336,1.2855197593532124,0.43615924578823645,2.350913884791518,15.0
2025-05-22,0.06897608784927416,1.3662923688000645,-0.02175695049961939,0.8653778759059981,15.0
2025-05-23,-0.16479369884368592,1.3085775810568954,0.008275532984529543,0.831320770312072,21.0
2025-05-24,0.16972756066588654,1.0067059729891414,-0.09430712414715867,0.7856905561844615,11.0
2025-05-25,0.6714993740757613,0.9466613833428471,-0.10833382813988982,0.6515773274884844,10.0
2025-05-26,-0.516335350739547,1.0859325818656098,-0.11951625615014036,0.800634717218839,18.0
2025-05-27,0.10247918765441115,1.154742358963844,0.06635081314082865,0.8819517222982922,9.0
2025-05-28,0.4117561651209747,0.5475484441965118,-0.021908067828538706,0.7296769672331306,17.0
2025-05-29,0.16987339870489096,1.2593288855457234,0.2950218435905362,1.1865546443095485,12.0
2025-05-30,0.3642293942578885,0.7289533243983514,0.06401662483435071,1.1755762289902112,6.0
2025-05-31,0.11349845039367723,0.5599951245896755,0.15737895090724777,0.8670289924186795,6.0
2025-06-01,0.11873049512005016,0.9636255223161364,-0.47529062701034985,0.2401426062137293,4.0
2025-06-02,1.2756987058831555,0.6534838524758714,-0.4074573057222807,0.06543758164189546,3.0
2025-06-03,0.03689411843123902,1.2039251764357886,0.05230785192546379,0.8170303534874467,10.0
2025-06-04,-0.21379571608239764,0.7207926936724942,-0.28669647502124035,0.4364373383693213,19.0
2025-06-05,-0.033166264954597034,0.7495838373822534,0.08269385033249813,1.0679248789214553,24.0
2025-06-06,0.3490240760324773,0.7818036926093418,0.673844182669148,1.5710843914912067,14.0
2025-06-07,-0.3410483423854314,0.9424485934804078,0.4350530341481367,1.5089246014213036,14.0
2025-06-08,-0.16730140027258233,1.0115926061849825,-0.09155858804602031,0.6502062214924292,15.0
2025-06-09,-0.1422694363472782,0.39077928827327446,0.21033162555465834,1.114917012470429,8.0
2025-06-10,-0.18186178209759074,0.9129199448229262,-0.12494292934899845,1.1189550878626542,17.0
2025-06-11,-0.21775387183651446,0.7896484453814474,0.37829260713060037,1.3293862557974379,25.0
2025-06-12,0.16611018518261197,0.6199623130257872,-0.20646983501653388,0.6906845232251956,9.0
2025-06-13,-0.41374552950479043,0.8051772435706736,-0.1752269700172097,0.6094241940727597,10.0
2025-06-14,-0.1268586112711045,1.1733734200165435,-0.14407959048032407,0.8561307528692256,12.0
2025-06-15,-0.49421855831288425,1.8422367167014064,-0.39242946532677275,0.07933457312567521,6.0
2025-06-16,0.04456650579462981,0.862942157293608,0.2646678997166401,1.1968716729059066,15.0
2025-06-17,0.35236578060754625,0.621903560208706,0.006667916787505066,0.6655043163056406,19.0
2025-06-18,-0.022869503989976562,0.7533835699732536,-0.1693514348801671,0.6475993515701057,24.0
2025-06-19,-0.1534810733347068,1.0206598633591055,-0.23975767482471091,0.6573212003685076,20.0
2025-06-20,-0.14353846720902932,1.0103528241606567,-0.31508284543202236,0.5360872268534262,11.0
2025-06-21,0.4043905621249714,0.6148596651318929,-0.2655112122091295,0.35524131891237143,16.0
2025-06-22,0.2226492242908157,0.6328002001536301,0.20226357149653648,1.055021225019647,20.0
2025-06-23,0.017392375403837524,0.7705016286214904,0.2734678502978279,1.1967132358617707,22.0
2025-06-24,0.28010625339510287,1.1391803258103166,-0.07288146792548553,0.8605072410857939,25.0
2025-06-25,0.0607627614717876,0.9759261289425927,-0.057346494997078494,0.8290587969831555,53.0
2025-06-26,-0.11182575909953568,0.8464464780887871,0.08550952418184432,1.2088238136652067,25.0
2025-06-27,-0.21151842108257404,0.6394570571732194,-0.0942502348022157,0.9977633424054165,26.0
2025-06-28,0.15916135710372895,1.0499587252611595,0.2251467998181533,1.3298130609967853,26.0
2025-06-29,0.008896695883601782,0.9483832138216088,0.18588217336716448,1.0554812358359111,9.0
2025-06-30,-0.15411674596573044,0.6272535571942985,0.041540481594020975,0.9917428470382847,12.0
2025-07-01,-0.45162247323420884,1.2510354462405688,-0.05106072924646371,0.9772801595164662,20.0
2025-07-02,-0.6476856618697622,1.40933296447083,-0.3189775293251464,0.3969949754172436,22.0
2025-07-03,-0.012460842522583369,0.4427300185067119,0.168357265396203,1.4009395075113302,16.0
2025-07-04,-0.30015756308428976,0.8855613222254153,-0.030518866764997286,0.7847611292569057,17.0
2025-07-05,0.34234120422124154,1.0773191097849624,-0.42428904119286753,0.06919548800739089,11.0
2025-07-06,-0.14620869081957152,1.1878047428659817,-0.16513250085060932,0.7972358895234493,23.0
2025-07-07,-0.3513466853762323,1.1542439870473369,-0.3281236971264397,0.33171903479857145,21.0
2025-07-08,-0.3110226469964756,0.5182667798211418,0.34198180817562057,1.2411892792764834,7.0
2025-07-09,0.32155440258256945,0.8041814406395503,0.3098802596639248,0.9130115031172289,15.0
2025-07-10,-0.17099908516857032,0.7461156534283687,-0.42036818077124966,0.10811478959844917,7.0
2025-07-11,0.0803999341028455,1.4594613838923782,0.08921837057498258,1.2264938796219587,15.0
2025-07-12,-0.18039404370160206,0.6687305032363493,-0.25631586045133375,0.28620100837553936,6.0
2025-07-13,0.21514944310321896,0.7952522768498852,-0.10494767786659986,0.6121452347305409,12.0
2025-07-14,-0.35936582243212656,1.0117149368499208,0.038053793551035636,1.0063425878619905,16.0
2025-07-15,-0.05468057231917974,1.3816794630131708,0.05569373441653824,0.84999544572703,5.0
2025-07-16,0.08687548013871581,0.5725006534317154,0.04995626775385018,1.1298026677032669,10.0
2025-07-17,0.36033771240524326,0.9672891406832729,-0.1728231113602746,0.6179980257185663,20.0
2025-07-18,0.9475239262207836,1.0,-0.29264311385260056,1.0,1.0
2025-07-19,-0.6178344361700052,1.0,-0.2957714447621822,1.0,1.0
2025-07-20,0.37996621027271227,1.3127155893957965,0.8042703268106206,1.6435356856328085,4.0
2025-07-22,-0.6280522675124286,1.5411039730037732,-0.1881339916189171,0.42657807142439474,7.0
2025-07-25,0.9335812954138929,0.9166671870480194,-0.42108865765658543,0.2548098011371987,4.0
2025-07-26,0.5784930569756319,0.9025010636162403,-0.3903562068174474,0.021394260586193415,2.0
