domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.stern.de,0.027579812223366966,0.26284489178346826,0.03578039148351651,0.10473288378543412,1664.0
www.welt.de,0.029617199755390722,0.22339190004411805,0.047810580681183726,0.09007692716851669,1194.0
www.zeit.de,0.007514257894004724,0.14779442350513358,0.016707237909769537,0.05403515026672353,1027.0
www.n-tv.de,0.0577788150250726,0.2277292730014649,0.031510457920138533,0.08938397236470277,1002.0
www.faz.net,-0.0008750594786052171,0.21055396367431647,0.046529561137731795,0.09970806303876058,973.0
www.focus.de,0.015106830213231594,0.27354198399986507,0.05571251941061626,0.11776811555219048,748.0
www.sueddeutsche.de,0.044691515495086966,0.2810664763786729,0.040746747111543,0.10954705488825968,588.0
www.morgenpost.de,0.02779890589259329,0.20230233079398482,0.02882948436555649,0.07163717614807613,499.0
www.spiegel.de,0.037195561941251634,0.20444852636829045,0.07622733077905489,0.10703457100068554,435.0
www.tagesspiegel.de,0.024368831851101336,0.2058776279783547,0.04183007037616964,0.09039683041756964,423.0
www.bild.de,0.026542550692941296,0.23207007340251282,0.033070539847883586,0.08494166249093686,384.0
www.handelsblatt.com,0.03012306456324862,0.1979657500489195,0.05128055312104391,0.10400142822444398,326.0
www.tagesschau.de,0.0071515649101856005,0.21298908986078957,0.041699258595810335,0.10967751330771956,319.0
www.nzz.ch,0.03257032082562115,0.1871116641522818,0.034482444332267645,0.07535142334050836,283.0
taz.de,0.020427963849016486,0.23747704240527462,0.028761297182349814,0.09408865689464883,209.0
www.dw.com,0.020002226093689512,0.22511738015983349,0.03317499032133178,0.08458593974446277,205.0
www.diepresse.com,0.0055889724310776885,0.24805248187466025,0.03299498746867168,0.10612548008203584,190.0
consent.google.com,-0.057350877192982444,0.40592371994752907,0.034035087719298245,0.1219071405133208,190.0
www.wiwo.de,0.017300938332684365,0.2091645098667634,0.042180230116738056,0.08736254723825297,189.0
orf.at,0.03736077097505666,0.24143821537436794,0.03438095238095238,0.08984882090767958,175.0
www.brigitte.de,0.07222864482980088,0.26501951813867874,0.02071979080649601,0.07078193810800046,173.0
www.t-online.de,-0.00640178571428571,0.25225575015883483,0.04164434523809524,0.11675007335476906,80.0
de.catholicnewsagency.com,0.03773585960205678,0.23066892323701926,0.02382629107981221,0.08880038000696128,71.0
web.de,-0.017265258215962444,0.39809178228766795,0.04730046948356808,0.16427313835165935,71.0
t3n.de,0.03148778998778998,0.19095429171687844,0.04692307692307692,0.09904677222205091,65.0
www.golem.de,0.050752976190476175,0.1328879226516405,0.01408730158730159,0.040856099787700446,60.0
www.freitag.de,0.08527290448343082,0.21311107213219374,0.04760094681147313,0.09073101697252425,57.0
www.jungewelt.de,0.040271464646464646,0.2936149613167402,0.038852813852813854,0.08702512596058454,44.0
www.der-postillon.com,0.1360629551327226,0.34876021262400175,0.07286821705426356,0.12252973161569478,43.0
www.fr.de,-0.0461031746031746,0.3982959372385156,0.01,0.04165686159142404,35.0
www.dwdl.de,0.17363236961451248,0.23563356710960265,0.02162698412698413,0.05260344362312386,28.0
www.businessinsider.de,0.11079931972789116,0.2022199402482456,0.01615646258503401,0.061494219814993305,28.0
www.telepolis.de,0.041623891981034854,0.20908345836480025,0.059994073386930524,0.10873578297182898,28.0
www.perlentaucher.de,-0.00011463844797177926,0.21300943506378778,0.04501763668430336,0.07396152745664629,27.0
www.manager-magazin.de,-0.033269230769230766,0.19368960321391127,0.05897435897435898,0.10956791594772716,26.0
netzpolitik.org,0.009827097505668939,0.26940747893383615,0.0492063492063492,0.08651849360367837,21.0
meedia.de,0.06610275689223058,0.20545882323629522,0.039912280701754385,0.07106872366084131,19.0
stadt-bremerhaven.de,0.07151960784313724,0.27891441266364,0.023529411764705882,0.0970142500145332,17.0
www.horizont.net,0.08270833333333333,0.29740474665568695,0.040178571428571425,0.1276920988504909,16.0
www.kicker.de,0.1250952380952381,0.2438573474301966,0.020634920634920634,0.05464099834304287,15.0
winfuture.de,0.1762936507936508,0.35150259065845724,0.06788888888888889,0.12602983185943922,15.0
oe3.orf.at,0.061122448979591834,0.20129827678676926,0.09071428571428572,0.16164844502877157,14.0
www.titanic-magazin.de,0.1301530612244898,0.1851676845555213,0.05952380952380952,0.106360595676107,14.0
www.transfermarkt.de,-0.022051282051282057,0.20123939337836777,0.038461538461538464,0.1386750490563073,13.0
futurezone.at,-0.19615384615384615,0.21796128671652337,0.02564102564102564,0.09245003270420485,13.0
www.rnd.de,-0.06874999999999999,0.18566441568735043,0.1388888888888889,0.29157646512850627,12.0
www.basicthinking.de,-0.018002645502645503,0.1463684627087099,0.05423280423280422,0.10274822171275555,12.0
www.prnewswire.com,0.14924242424242423,0.45130142897843767,0.045454545454545456,0.15075567228888181,11.0
www.cio.de,0.061969696969696966,0.29943170078390735,0.13939393939393938,0.20913482191489235,11.0
www.kino.de,0.16545454545454547,0.23555736610701164,0.0606060606060606,0.08408749651825216,11.0
www.merkur.de,-0.10340909090909091,0.3352487580856636,0.022510822510822513,0.05026419584189367,11.0
fm4.orf.at,0.26549999999999996,0.2659620900303901,0.0,0.0,10.0
rivva.de,0.14250000000000002,0.1280245202208459,0.01,0.0316227766016838,10.0
www.laut.de,0.006111111111111101,0.22320892057044275,0.0,0.0,9.0
www.bunte.de,0.14128747795414462,0.1827373187244492,0.018518518518518517,0.05555555555555555,9.0
www.berliner-zeitung.de,-0.02888888888888888,0.3331195081377553,0.04513888888888889,0.09145297362294852,8.0
bildblog.de,0.004166666666666673,0.2208389487156676,0.0,0.0,8.0
www.br.de,0.027806122448979596,0.3283313611220425,0.0,0.0,7.0
versicherungswirtschaft-heute.de,0.13224489795918368,0.10709159771552276,0.02040816326530612,0.05399492471560389,7.0
www.ok-magazin.de,0.09019274376417233,0.086485017195226,0.011904761904761904,0.031497039417435604,7.0
11freunde.de,0.07674603174603176,0.10411908966395884,0.0,0.0,7.0
onlinemarketing.de,0.1322222222222222,0.2093552713203793,0.027777777777777776,0.06804138174397717,6.0
www.pcgames.de,0.1695833333333333,0.15738818782445735,0.06944444444444443,0.11076334465209382,6.0
www.voltairenet.org,0.19833333333333333,0.16791201399674902,0.027777777777777776,0.06804138174397717,6.0
www.computerwoche.de,0.1747222222222222,0.4140858964389268,0.07222222222222223,0.1340259786868313,6.0
www.macerkopf.de,0.15388888888888888,0.2321725092987412,0.05555555555555555,0.13608276348795434,6.0
www.watson.de,0.06571428571428573,0.43516944858249396,0.0,0.0,5.0
www.ifun.de,0.31354166666666666,0.32086715189727144,0.03125,0.0625,4.0
www.promiflash.de,0.10599206349206348,0.030091926848848385,0.0,0.0,4.0
www.finanzen.net,0.10729166666666667,0.2011648658209001,0.21180555555555555,0.2840439074474661,4.0
sz-magazin.sueddeutsche.de,-0.04166666666666666,0.16859989894992797,0.0,0.0,4.0
www.appgefahren.de,0.15520833333333334,0.1985297521783574,0.0625,0.125,4.0
de.rt.com,0.10062499999999998,0.38858919503763867,0.03125,0.0625,4.0
www.bz-berlin.de,0.06666666666666667,0.04714045207910316,0.03571428571428571,0.07142857142857142,4.0
www.mobiflip.de,0.3541666666666667,0.4161455074049621,0.0,0.0,3.0
www.apfelpage.de,0.030000000000000027,0.5260228131934963,0.0,0.0,3.0
www.heise.de,0.06666666666666667,0.18047006523089762,0.027777777777777776,0.048112522432468816,3.0
www.rtl.de,0.12333333333333334,0.21361959960016152,0.0,0.0,3.0
www.eldiario.es,0.16666666666666666,0.2886751345948129,0.0,0.0,3.0
www.autobild.de,0.12333333333333334,0.1569500982265807,0.09999999999999999,0.17320508075688773,3.0
www.capital.de,0.08333333333333333,0.14433756729740646,0.15277777777777776,0.16839382851364085,3.0
www.googlewatchblog.de,-0.18749999999999997,0.5126524163602469,0.25,0.0,2.0
hallespektrum.de,0.44999999999999996,0.3064129385141706,0.0,0.0,2.0
www.zdf.de,0.037500000000000006,0.30052038200428266,0.0,0.0,2.0
www.whudat.de,-0.024999999999999994,0.31819805153394637,0.0,0.0,2.0
burgenland.orf.at,0.08333333333333333,0.11785113019775792,0.0,0.0,2.0
www.zdnet.de,-0.0175,0.22273863607376246,0.0,0.0,2.0
'Boris Johnson',0.0,0.0,0.0,0.0,2.0
www.computerbase.de,-0.4375,0.33587572106361013,0.0,0.0,2.0
www.vip.de,-0.1607142857142857,0.5808377131175212,0.125,0.1767766952966369,2.0
www.swr.de,-0.15595238095238095,0.250854548563799,0.07142857142857142,0.10101525445522107,2.0
praxistipps.chip.de,0.10499999999999998,0.14849242404917495,0.15000000000000002,0.07071067811865477,2.0
www.ndr.de,-0.4625,0.05303300858899105,0.0,0.0,2.0
www.abendblatt.de,0.0,0.0,0.0,0.0,2.0
www.maclife.de,0.15749999999999997,0.024748737341529155,0.1,0.14142135623730953,2.0
www.youtube.com,0.0,1.0,0.0,1.0,1.0
www.tz.de,0.0,1.0,0.0,1.0,1.0
www.nordbayern.de,0.0,1.0,0.0,1.0,1.0
www.wissenschaft.de,0.0,1.0,0.0,1.0,1.0
www.origo.hu,0.0,1.0,0.0,1.0,1.0
www.tichyseinblick.de,0.0,1.0,0.0,1.0,1.0
www.teltarif.de,0.0,1.0,0.0,1.0,1.0
www.spektrum.de,0.0,1.0,0.0,1.0,1.0
www.nau.ch,0.0,1.0,0.0,1.0,1.0
'Andrés Manuel López Obrador',0.0,1.0,0.0,1.0,1.0
www.musik-heute.de,0.0,1.0,0.0,1.0,1.0
corporate.dw.com,0.0,1.0,0.0,1.0,1.0
rp-online.de,0.0,1.0,0.0,1.0,1.0
prod.berliner-zeitung.de,0.0,1.0,0.0,1.0,1.0
ooe.orf.at,0.0,1.0,0.0,1.0,1.0
noe.orf.at,0.0,1.0,0.0,1.0,1.0
logbuch-netzpolitik.de,0.0,1.0,0.0,1.0,1.0
knowyourmeme.com,0.0,1.0,0.0,1.0,1.0
eprints.lse.ac.uk,0.0,1.0,0.0,1.0,1.0
'Ron DeSantis',0.0,1.0,0.0,1.0,1.0
scilogs.spektrum.de,0.0,1.0,0.0,1.0,1.0
'Rishi Sunak',0.0,1.0,0.0,1.0,1.0
'Recep Tayyip Erdogan',0.0,1.0,0.0,1.0,1.0
'Putin',0.0,1.0,0.0,1.0,1.0
'Papst Benedikt XVI',0.0,1.0,0.0,1.0,1.0
'Joko Widodo',0.0,1.0,0.0,1.0,1.0
'Elon Musk',0.0,1.0,0.0,1.0,1.0
'Christoph Heusgen',0.0,1.0,0.0,1.0,1.0
science.orf.at,0.0,1.0,0.0,1.0,1.0
steiermark.orf.at,0.0,1.0,0.0,1.0,1.0
www.moviepilot.de,0.0,1.0,0.0,1.0,1.0
www.iphone-ticker.de,0.0,1.0,0.0,1.0,1.0
www.mittelbayerische.de,0.0,1.0,0.0,1.0,1.0
www.lobbycontrol.de,0.0,1.0,0.0,1.0,1.0
www.lawblog.de,0.0,1.0,0.0,1.0,1.0
www.kreiszeitung.de,0.0,1.0,0.0,1.0,1.0
www.kraftfuttermischwerk.de,0.0,1.0,0.0,1.0,1.0
www.kino-zeit.de,0.0,1.0,0.0,1.0,1.0
www.kalenderblatt.de,0.0,1.0,0.0,1.0,1.0
www.infranken.de,0.0,1.0,0.0,1.0,1.0
tedgioia.substack.com,0.0,1.0,0.0,1.0,1.0
www.indiskretionehrensache.de,0.0,1.0,0.0,1.0,1.0
www.hdblog.it,0.0,1.0,0.0,1.0,1.0
'Antony Blinken',0.0,1.0,0.0,1.0,1.0
www.designtagebuch.de,0.0,1.0,0.0,1.0,1.0
www.derstandard.de,0.0,1.0,0.0,1.0,1.0
www.biziday.ro,0.0,1.0,0.0,1.0,1.0
www.ardmediathek.de,0.0,1.0,0.0,1.0,1.0
www1.wdr.de,0.0,1.0,0.0,1.0,1.0
