keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Adolf Hitler',-0.1216244593811678,1.1349794592899156,-0.023200418613170227,1.3451613058348246,10.0
'Al Pacino',0.6041071115290755,0.6679361038267445,0.016750307512746428,0.7436541623589388,32.0
'Albert Einstein',0.19965894265458536,0.9435357280092104,0.5772467986422732,1.7549701863886564,3.0
'Alberto Ángel Fernández',0.565989301424256,0.0,-0.46801349143562754,0.0,3.0
'Aleksandar Vucic',-0.2608241004457741,1.2030730457677268,-0.3219443616465166,0.28062137024171135,9.0
'Aleksandar Vučić',-0.7199492190524578,0.9509643993746183,-0.2180909424686785,0.4636779907604953,16.0
'Alexander Lukaschenko',0.025891370753491676,0.8897115872583112,-0.12372644634303204,0.6559338430221416,21.0
'Alexander von Humboldt',1.1685554786085341,0.17756035105396745,0.2886064134039089,1.354308195771207,5.0
'Alexei Nawalny',0.6561885191686937,0.5952562159945561,-0.22217489055004627,0.6787184042140361,7.0
'Alexej Kudrin',0.5272502215935462,0.22862705687762364,-0.3396332888129132,0.026514301657656423,2.0
'Ali Chamenei',-0.5801479764334462,0.7633941228106653,-0.39311667191042715,0.06381210311446762,14.0
'Alice Schwarzer',0.2583813547615268,1.0665591993105197,0.1291270444994757,1.3343710494765015,70.0
'Alice Weidel',0.43941082191562864,1.0562871472001822,-0.19488195566515354,0.7386366825502323,21.0
'Alvin Bragg',-0.8667960534152795,0.7156879673931357,-0.021092178456991517,1.1008709494503295,8.0
'Amber Heard',0.08588786859354852,1.3392487930783181,-0.08361106254412504,0.804661724185329,8.0
'Amin Nasser',0.52740527607531,1.0,-0.01847261531981739,1.0,1.0
'Andrea Lindholz',-0.14904931730754203,1.0693646321309092,0.2512873900060028,1.0111700950693974,6.0
'Andreas Baum',0.3673865034210331,0.6418523236865533,-0.08396540311204059,0.7071868888854139,6.0
'Andreas Ellermann',0.1787494796514792,0.9568791340909074,-0.4259926689048347,0.058817313543877266,14.0
'Andreas Jung',-0.10907506726513136,0.04512569601332298,-0.49104072483973127,0.048025735034909256,2.0
'Andreas Jödecke',-0.1819311814175081,1.0,-0.7121748615086864,1.0,1.0
'Andrew Forrest',-0.1563719796346673,1.5208044621415346,-0.39851628902094266,0.05178298651195217,3.0
'Andrew Tate',-1.6338398013176714,1.6724561121589565,-0.017768904666029227,0.7096038289829232,5.0
'Andrzej Duda',0.454804634457402,0.8792894090672785,-0.041117816997601135,0.8963006245578337,25.0
'Andrés Manuel López Obrador',0.04366492824588862,0.9638640092031039,0.3930621290464568,1.4872538845107368,16.0
'Angela Merkel',0.22533925727060594,0.9967681432203557,-0.004494878348760679,0.9945020522667748,155.0
'Annalena Baerbock',-0.013515498524000465,0.8951693972861781,-0.09038953963245194,1.0330615341202325,162.0
'Anne Will',0.11293746166401143,0.8255980480498083,-0.04975834912134813,0.8530723278063262,38.0
'Anthony Albanese',0.3259753658370709,0.7474197467452509,-0.09691054204276402,0.9600835416173423,11.0
'Anthony Fauci',-0.2122906876816385,1.2329900683582855,0.2411399543840755,1.4413760240071174,19.0
'Antonio Guterres',-0.01846694370928703,1.0139388953556758,0.7437715312507474,1.5090458103061193,16.0
'Antony Blinken',-0.14141836705208355,1.1212832720212227,-0.06138879109701805,1.078792770365711,44.0
'Axel Springer',-0.4130060837459025,0.6479680301771557,0.2590632584294022,1.202675575413087,25.0
'Ayatollah Ali Chamenei',-0.5522231466099576,0.6513754631702254,-0.40046255328900704,0.08007114362708177,2.0
'Badri Hosseini Chamenei',0.025378155741761187,1.0,1.7846297546107175,1.0,1.0
'Barack Obama',0.306320859851518,0.8144124120582906,-0.060389854456622157,0.9276587893224589,111.0
'Barbara Schöneberger',0.3514256226971831,1.5130865256491222,0.3666029069987906,1.5974689458825988,9.0
'Barbara Sturm',-0.36208499274354383,1.0,-0.3798059587227731,1.0,1.0
'Bartholomäus',0.5451258490261267,0.6951004473482827,-0.01770843934649563,0.4728716257531937,3.0
'Benjamin Netanjahu',0.07818430479993617,1.0410329255343862,0.133569564489288,1.0809932565148737,105.0
'Benjamin Netanyahu',0.36319804728221966,0.8411569633422196,-0.18694980520200513,0.6928378385706326,11.0
'Berkshire Hathaway',1.1136457471344001,0.5776331520396185,0.366937985204447,1.198572671519504,2.0
'Bernard Arnault',0.19715569529346585,0.7670934299846887,1.220832333156851,2.0561805725615145,35.0
'Bettina Jarasch',0.02247295251760102,0.29678771242746615,2.150933291116248,2.0099517041960318,5.0
'Bill Clinton',-0.6248601988166974,0.9916398614297554,0.6084686207625004,1.5923391411925323,8.0
'Bill Gates',0.08276109231550506,1.2076055378277717,-0.22767238418704752,0.6788444917433042,46.0
'Billy Graham',-1.5178668839461713,0.6950687759339816,-0.33910648033790153,0.045599930861347636,4.0
'Björn Höcke',-0.6666181060948242,0.8288369476941908,-0.21424271467851547,0.9807762246429353,14.0
'Bodo Ramelow',-0.26363071156899504,0.9327731743863502,-0.05064193681534749,0.9876492955662949,47.0
'Boris Johnson',0.12863305586535206,0.9982070684842879,-0.13137296931222,0.8624623513776212,124.0
'Boris Palmer',-0.3217097481691445,1.0993525214435373,-0.21706799831546544,0.6854824701690485,38.0
'Boris Pistorius',0.4472731288486039,0.8081619534841537,-0.07057779325854419,0.8133665389145026,99.0
'Bruce Springsteen',-0.31173178699868204,0.3756355940177335,0.6575210319432946,1.8721126573490559,12.0
'Bruno Kahl',-0.2610093571486355,0.5455981965322786,-0.11014606407100211,0.905028358918679,7.0
'Bruno Le Maire',0.565989301424256,1.0,-0.46801349143562754,1.0,1.0
'Buzz Aldrin',0.189566263706717,1.040115699399642,0.12928923444204055,0.949387576614138,3.0
'Caren Miosga',0.7574928128624154,1.2601852439655181,-0.011446686544961579,0.7807130977537898,14.0
'Carola Rackete',-0.5766673602857741,0.8132505503377645,0.8473751173751216,2.8211193527272456,5.0
'Cem Özdemir',-0.024603055557867785,0.9995476212825153,0.2199327522027485,1.1627814723694851,40.0
'Charles III',0.0830890190570286,0.781854520452329,-0.10273848032466644,0.7793825331179488,329.0
'Charles Koch',0.4425040966247901,0.9606678413438046,-0.27603940147564915,0.3421249281292667,14.0
'Charles Michel',0.14035625758325287,0.845064899357879,0.3332918174051948,1.3379366922740488,38.0
'Chelsea Manning',0.02019349497705496,1.1107733234650152,0.07253818648616824,0.8979504528086368,19.0
'Chez Krömer',-0.008986448044861761,0.9564609164725041,-0.2252670696180602,0.37600909957558054,2.0
'Chris Christie',0.15847187683739639,0.46617765894651503,-0.2660837280780601,0.4962547168063589,21.0
'Chris Hipkins',-0.359711364504117,0.42028228465583656,-0.34591888434409784,0.04611570919761092,3.0
'Christian Drosten',-0.013286628008973385,0.8221910278453939,0.08452520573534447,1.1332246466801628,55.0
'Christian Lindner',-0.07428204091270714,1.0606773980797313,0.20492514145153598,1.2368898197978768,177.0
'Christine Lagarde',0.44137465535961207,0.7731337428675232,-0.252356024075429,0.47775073004387997,29.0
'Christine Lambrecht',0.08169857646154287,0.6036958422887286,1.5730208962805314,2.1450833278624284,9.0
'Christoph Heusgen',0.03373585223197051,0.9072471628537214,-0.1839373393510531,0.6673823203941008,20.0
'Christopher Nolan',-0.11251829643308266,1.2489063875929636,0.4741335238433504,1.7606664084727766,13.0
'Chuck Todd',0.577787758867115,1.0,-0.45708140192507857,1.0,1.0
'Cristiano Ronaldo',0.36916455946581733,0.8624814144849164,-0.03500192957970836,0.6222473695260915,18.0
'Cyril Ramaphosa',-0.3693802234798104,1.2489725958380018,-0.1263482634955999,0.9456540425342266,34.0
'Dalai Lama',0.1653685931042682,0.7794262780388028,-0.35035723162303395,0.01846643860095366,4.0
'Daniel Freund',-0.0437862004617693,0.4294329372764554,0.24439554323310414,1.2677286856783274,7.0
'Daniel Penny',-0.8746956424012232,1.3100072290398028,-0.21485300534054275,0.5664053259531802,4.0
'Daniel Zhang',0.4039302254736165,0.5712436031172107,-0.1188530281027553,0.16808356427202717,2.0
'David Malpass',0.09886714367932525,0.8889595084190571,-0.28860605307497433,0.33179894620151695,20.0
'Dieter Bohlen',0.2081090439814195,0.836869492502555,-0.06856429990563792,0.6553116819480053,47.0
'Dmitri Medwedew',-1.1196831842424266,0.9287235779642288,0.18534927823157,1.1717235931956966,3.0
'Don Lemon',-0.7977591434976223,1.0,-0.4569683389475424,1.0,1.0
'Donald Trump',-0.161027109430485,1.021988965783087,0.002015390220785814,0.9703440547467177,533.0
'Ebrahim Raisi',0.09657821522631005,0.7004916234437505,-0.012883768389162109,0.9644479652746899,17.0
'Edward Snowden',0.06940225374659818,0.8249184757932463,-0.2654239885885523,0.44314248477989426,22.0
'Elisabeth Borne',0.11337511599566237,1.0732612037411662,0.4247640846705312,1.8851742994347334,5.0
'Elon Musk',-0.18674117928219197,0.9792878784448358,0.17456886619026782,1.1722105585685751,393.0
'Emmanuel Macron',0.1451106088773983,1.0198042565692993,0.06373321771467183,1.0588923008273603,133.0
'Eric Ciotti',-0.7321205220838108,1.0,-0.45708140192507857,1.0,1.0
'Erich Honecker',1.003760224698015,2.4464166650269883,-0.4175907947450463,0.034724094740251704,2.0
'Erik Marquardt',-1.0931121298132216,1.0972695208013847,-0.4306902534312717,0.07711572854188942,3.0
'Eva Kaili',-0.11338002632754997,0.8237466760237538,-0.2727245310709375,0.6858335976277443,146.0
'Faisal Kawusi',0.47066450154218603,0.3343798785914677,-0.491145653715801,1.0,2.0
'Fidel Castro',-0.12765615459267482,0.9009309215653806,0.4558950215597342,1.6266777994531716,10.0
'Finnegan Biden',0.11750456161314345,0.5979808633038769,0.021260556592867026,1.0256995214393632,7.0
'Frank Bainimarama',-0.11792266196137234,0.021959381115381062,-0.385690253132221,0.07983827333615652,2.0
'Frank Plasberg',1.7421900116672733,1.6593314290373558,-0.491145653715801,0.0,2.0
'Frank-Walter Steinmeier',0.4429987796313209,1.0545380542609526,-0.057704819753623605,0.9661843423594578,71.0
'Franziska Giffey',0.13402752901912565,1.2725098656641871,-0.19427122819545142,0.7190517625362984,97.0
'Friedrich Merz',-0.12346439985491754,1.1866958023131784,0.022766833394221867,1.0119676525739256,150.0
'Fumio Kishida',-0.23068269812950648,1.04556698480376,-0.048846516798916266,0.8233913312922051,26.0
'Gabor Steingart',0.11614992067303784,0.883115868207399,-0.019695045591531145,0.9079906075041922,58.0
'Gautam Adani',-0.2449240189378628,0.9389801468810762,-0.24312828246643303,0.39552201867202275,16.0
'Generalbundesanwalt Peter Frank',-0.2634390198319495,0.37574724602262394,-0.400406021800239,0.07999119602896479,2.0
'Geoffrey Hinton',-0.9119413534188523,0.831313654506545,-0.12846591678464572,0.6264849626546684,21.0
'Georg Bätzing',0.6599931016809198,1.2238507286672422,-0.28032465227406406,0.04863681259316291,10.0
'Georg Gänswein',-0.3793472990077566,0.837729814197302,-0.27171191748458623,0.3183227771753167,16.0
'George Bush',-0.2615402994155124,1.205755158453782,0.22582247467717084,1.2911541400929025,8.0
'George Clooney',-0.13592232258462458,0.5300158511251352,-0.36193677457248824,0.06204095571268372,14.0
'George Floyd',-0.6143630630392629,1.3315726578316507,-0.3797319883155834,0.055303288672376626,9.0
'George Washington',0.44281570600906256,1.2445424734538355,-0.4213034954477247,0.052117711391300954,4.0
'Gerhard Schröder',-0.1228794334096509,1.1106005237921817,0.050162706655378156,0.9664882175888369,40.0
'Giorgia Meloni',-0.0825292414428631,1.018041580102384,0.010196950484518312,1.2101855688253096,54.0
'Greg Abbott',-0.09163113950376295,1.0,-0.3438437046529355,1.0,1.0
'Gregor Gysi',0.22653932420440645,1.0996146970805363,-0.24889111120607776,0.45828334000967613,36.0
'Greta Thunberg',-0.07902938620310826,0.9638286060094305,0.08624134980658103,1.0354513002213295,135.0
'Gérald Darmanin',1.6231972287690979,1.0,-0.3930371518836502,1.0,1.0
'Hamish Harding',-0.4431158586441506,0.8346151429434779,0.41809393415958174,0.694768764251297,6.0
'Hans Joachim Schellnhuber',0.07510253197969156,1.726133234345175,0.06575544304959842,1.350818637516198,6.0
'Harry Belafonte',-0.7525632315354075,1.3487820757280549,0.03373198003027611,0.8333462085173913,32.0
'Heinrich XIII. Prinz Reuß',-0.3329665191886477,0.8141816263699588,-0.17865214835216567,0.7704747582848789,33.0
'Helge Schneider',-0.2383726266215742,1.0,-0.3583817313134678,1.0,1.0
'Helmut Kohl',0.22388379904063876,0.7605089065964235,-0.06276555164696294,0.7702778933485848,29.0
'Hendrik Wüst',-0.7664211556354528,1.4262494887468242,0.1992176573373512,1.266845538183796,36.0
'Henry Ford',-0.14971057876414232,1.2337085973900532,-0.4505108303368149,0.06145964343314279,3.0
'Henry Kissinger',0.08670983925034083,0.813048767857773,-0.41887166054734365,0.056395155351901004,9.0
'Herbert Diess',0.3475450749511846,0.6755974220060224,-0.0255042471469642,0.6518077305736689,4.0
'Hillary Clinton',-0.1244567707045251,0.0654638951205432,-0.4715890265535296,0.09365007247474866,3.0
'Holger Friedrich',-0.9797602785425792,1.0350385916222586,-0.4466429244528484,0.06746972226507895,10.0
'Holger Münch',-0.29139001995962005,0.8015965155750476,-0.448511781525699,0.08111330760760624,3.0
'Horst Seehofer',0.18812073518463487,0.5812459425999321,-0.10793045949479745,0.7296905636050267,21.0
'Hun Sen',-0.03075434013516294,1.0364116636127927,-0.3533101025143221,0.40968871402128343,73.0
'Igor Setschin',-1.1416342739108523,1.0,-0.3438437046529355,1.0,1.0
'Isaac Newton',-0.9701943829884243,0.24040694605752397,-0.4421444376064424,1.0,2.0
'Jacinda Ardern',0.10682121088645906,0.8071334695051933,0.035369715868892475,0.9339716783988843,94.0
'Jack Ma',-0.22222928651599136,0.8233627451129469,0.38088771126783455,1.2182815314026059,33.0
'Jack Teixeira',-0.27358600109320946,1.4595609555563738,-0.04357293780623376,0.7839612455181852,18.0
'Jair Bolsonaro',-0.15963765413728329,1.1474211810201163,-0.13536606923330902,0.7295498057995257,77.0
'Jair Lapid',0.0259162260679357,1.2153164714306803,-0.26862702545189904,0.6333699525668082,24.0
'James Cameron',-0.18360180008847954,1.3493675299905896,-0.4217065315259502,0.06637192450519462,7.0
'James Cleverly',-0.1078241863321606,0.6223068614682685,-0.4608165304299122,0.0373252648510193,5.0
'Jamie Dimon',0.443822669436482,0.5997067790241812,0.37040159552029156,1.3539353853485143,6.0
'Jan Böhmermann',0.13687736041659843,0.9945520754164867,0.0631824985710805,0.9580439846746862,100.0
'Jean Carroll',-0.7755770019790983,1.0177737658353672,-0.06232926051180339,0.8050551102115918,40.0
'Jeanne du Barry',-0.042621700136133076,0.8158612146714356,-0.2245867922425172,0.5840888629236177,9.0
'Jeff Bezos',0.18779930312435802,1.0186448424271048,-0.15714613306435554,0.7059303534445107,59.0
'Jeffrey Epstein',-0.4850389349370243,0.8784039036069932,-0.02439181749931382,0.8391371791309722,22.0
'Jens Spahn',-0.2692124707681832,0.9543636054829654,0.3109867247633467,1.179428529790037,19.0
'Jens Stoltenberg',-0.034426911712020364,0.8253006678066345,0.25206279719902036,1.1697156225066763,59.0
'Jerome Powell',0.10655104784494573,0.963337941737679,-0.4467033174158769,0.07213090384318713,10.0
'Jewgeni Prigoschin',-0.07900232593418133,0.9977472584103246,0.09042986146345883,1.0791268969720222,82.0
'Jewgenij Roisman',0.058114608602720996,1.597343022755206,-0.5378143782031605,0.24658296023260234,2.0
'Jill Biden',0.056341088098809354,0.6050682611772844,0.10462879248969417,0.779485396806266,7.0
'Jimmy Carter',-0.21035663442108346,0.13138723515314626,-0.16332342606758926,0.6643386003310976,7.0
'Jitzchak Herzog',-1.0141155687710768,2.4846783358274434,-0.3008757964957077,0.0,2.0
'Joachim Gauck',-0.2115524211309877,1.1505947613609833,-0.1581782171412891,0.6830993882225811,16.0
'Joana Cotar',-0.35853889061231947,0.6790599305156702,-0.010132344941238772,1.0459176879498242,19.0
'Jochen Thewes',-1.036379253676862,1.0,-0.5250000477543839,1.0,1.0
'Joe Biden',0.07910632509502244,1.0118191275222765,-0.015444998600797472,0.9892993276807504,377.0
'John Kerry',0.4402482571927805,1.0560617677378843,0.21726354118674304,1.4938912295180817,10.0
'John Rawls',0.4019178307105961,1.0,-0.3798059587227731,1.0,1.0
'John Roberts',0.5494713775484309,0.906655874486741,1.0212139063737808,1.9304829869345994,2.0
'Johnny Depp',0.17293627855614271,0.7272661691595556,0.10117327002989891,1.1229683920125286,42.0
'Joko Widodo',0.28146896165813984,0.9052469540651797,-0.05937947551551807,0.8388736513534956,9.0
'Jordan Neely',-1.0869673302707592,2.0290430092936247,0.583045281941263,1.9294902024457723,4.0
'Joschka Fischer',0.08478543843066651,0.9132881671655121,-0.30229112209128745,0.41910188132868803,16.0
'Joseph Ratzinger',0.20442529380635982,0.5073216251245622,-0.2011541955305877,0.2751645660569064,10.0
'Julia Koch',0.4354598425720596,0.8704954146361288,-0.3189242107800322,0.06297448320730312,2.0
'Julian Assange',-0.2369558123123273,1.2702609288785325,-0.13588163671251194,0.6535593087960427,27.0
'Julian Reichelt',-0.2589861723122672,1.09536652351529,0.1700057643579307,1.0512079043569875,69.0
'Justin Trudeau',0.055376498205645455,1.1324852762161952,-0.27961912302126113,0.4275193931414224,21.0
'Jürgen Grässlin',-0.8872642777698491,1.0,-0.4096526457048414,1.0,1.0
'Kai Wegner',0.2307776404355229,0.7863938607276061,0.5480925088854834,1.9050206881191671,51.0
'Kamala Harris',-0.5118518932071687,1.540726451378668,-0.08610443902663689,0.4686646698918548,4.0
'Kanye West',-0.677191359036761,1.1651731093279842,0.033627433887118724,1.0891757529686437,52.0
'Kardinal Woelki',-0.16965348771872815,1.0558510497158178,-0.0034498472599803114,1.44258706287151,57.0
'Karim Benzema',0.7536261468740262,1.229176027267429,-0.29483529857076235,0.3605690699317369,20.0
'Karine Jean-Pierre',-0.11344564426608983,0.799462413309451,-0.1759058288095633,0.528334630358177,18.0
'Karl Lauterbach',-0.28547306524566224,1.041115217146876,0.2480865405378913,1.2305706186335057,103.0
'Karl Nehammer',-0.09770996965368123,0.9632675292858837,0.23589105691433085,1.3174767249048132,22.0
'Katalin Novak',-0.1286683327947249,1.74175004282238,-0.45507896452103497,0.018292183385496638,2.0
'Katalin Novák',-0.13426237542604932,0.9245420708110273,0.11265864675445743,0.6953738719148996,6.0
'Katarina Barley',-0.11610575720051262,0.6533299693362578,-0.1915221796092775,0.7987571413854679,17.0
'Katharina König-Press',-0.07716638160834792,1.0,-0.45708140192507857,1.0,1.0
'Katja Krasavice',-0.11086479367177401,0.8105657086431818,0.7699553794210114,1.7624915761850433,34.0
'Katy Perry',0.11926167323070581,1.249084891443057,-0.10000985255621053,0.5757135828699388,11.0
'Kemal Kilicdaroglu',-0.18092755110567757,0.684251780193777,0.08650261284595812,1.3665151669231108,16.0
'Kemal Klçdarolu',-0.9577618533657104,1.0,-0.4569683389475424,1.0,1.0
'Kemal Kılıçdaroğlu',0.05339130994297703,1.281402432400292,-0.3283405923093123,0.05483514881895286,12.0
'Kevin Kühnert',0.23290925968038592,1.0618939760142303,0.05814315789687556,1.1345907862634907,65.0
'Kevin McCarthy',0.36721875278760097,1.5730304173423553,-0.39831358699598535,0.09153391462758205,5.0
'Kim Jong Un',0.7891897977942571,0.7767525047995932,-0.18809548080508118,0.6022166543917006,9.0
'Kim Jong-un',0.13153430169992414,0.7842130842677172,0.08531737850268667,1.160679397516297,47.0
'Kim Kardashian',0.03492323623179057,1.050818191910883,0.15542291806040845,1.4524733554055227,21.0
'King Charles III',0.47702082742018737,0.933979073878904,0.006073657853086674,1.053264665784879,31.0
'King Charles',-0.15057901958660183,0.7990935233293757,0.5768936603518715,0.9016929928052076,6.0
'Klaus Hasselmann',0.9782606230217691,1.0,2.2533188341520054,1.0,1.0
