keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Klaus-Michael Kühne',0.6302614183097324,0.9172847699427651,0.5514711030594575,2.1336285253132483,9.0
'Konrad Adenauer',-0.15626918413796137,1.4249262150231394,-0.10072108695017337,0.7654218040042172,17.0
'Kurt Krömer',0.1247043168476256,0.8765128048585608,0.0368915559350742,0.7459294547733453,48.0
'König Charles III',0.06271787891228166,0.7522657432931934,-0.16712715870615946,0.6282628200868202,302.0
'Königin Camilla',0.18978104490342648,0.6584929812650344,-0.28063533620158004,0.22357389022660668,36.0
'Königsgemahlin Camilla',0.308267513521244,0.9266726961196698,-0.36093828526350846,0.09026321336835146,9.0
'Lachlan Murdoch',-0.8462381336666566,1.0,0.8136413050542414,1.0,1.0
'Lady Di',0.10945346038609162,0.8373804263652984,-0.37285322243847235,0.03621695683380222,7.0
'Lady Gaga',-0.47119285641070774,0.5683179385158248,-0.37435527078106023,0.009440868451249687,3.0
'Lael Brainard',0.9976320415911262,1.0457246243870186,0.02643771422207375,0.9889024113154026,4.0
'Larry Ellison',-0.27367275931497376,0.3226729275799734,-0.19554814455310673,0.5115643157835451,5.0
'Larry Page',0.9656606655624557,0.8783115859675898,0.17275837711245356,1.0191340334840406,4.0
'Lars Klingbeil',1.0858785588123638,1.2643946295925104,-0.06922064547568747,0.7046238645086347,5.0
'Lauren Sanchez',0.22066938881747147,0.4416596426881726,0.5874426236143386,1.3447707528929915,2.0
'Lauren Sánchez',-0.7186196436888092,0.8643705236961456,-0.3798059587227731,0.0,2.0
'Laurent Berger',0.7908951103752125,1.0,-0.32088484631235864,1.0,1.0
'Le Pen',0.3384053927535505,1.880801630013281,-0.4261295074519039,0.06404210898303203,5.0
'Lee Hsien Loong',0.7040959019463475,0.6870274984539918,-0.3736610823258244,0.049104700756734156,6.0
'Leonardo DiCaprio',0.20294409482216813,0.5770827611596087,-0.03752920765347939,1.1654335208305986,17.0
'Leonardo da Vinci',-0.1627652217890486,0.06204982310777896,0.06538330232979275,0.8412605450969246,4.0
'Linda Yaccarino',0.20200207098842654,0.8887571992453518,-0.18760772187311905,0.623113126950937,40.0
'Lindsey Graham',-0.32346961793560153,0.6837099153274853,-0.06352714948295834,0.6349360171568584,11.0
'Lionel Messi',-0.014923478550042125,0.9782827330999134,0.006167410510868598,0.9905610363420563,83.0
'Lionel Richie',0.666371050639088,0.7274239058850764,-0.34087006389935476,0.06732690627771731,18.0
'Liz Truss',-0.06567964869625616,1.213811885391462,0.08849388628875733,1.4729270945296136,14.0
'Lothar Wieler',0.09472010678441287,0.8363706233629397,-0.01465902153616911,0.9350450496275072,68.0
'Louis Klamroth',1.3194717909036522,0.8651686190350503,-0.2611230283003846,0.45428847641428705,72.0
'Luisa Neubauer',0.34692525353040604,1.2658039515752615,-0.2058734370214499,0.6835933709361752,63.0
'Lukaschenko',-0.1627780798954323,1.0562680124374648,0.012632280168451382,1.0925447032684152,85.0
'Lula da Silva',-0.0339761500368699,0.8368889732542162,0.0024437442297937755,1.1861443702292271,16.0
'Lula sa Silva',0.35330683464074264,0.6467159828674183,0.09535345938707816,0.9616826326513823,7.0
'MacKenzie Scott',-0.33846976463400275,0.9254784808895431,0.5197688366595281,1.5738256149390948,5.0
'Macky Sall',-0.4064452423302189,0.8177137601370694,0.7149895783044593,1.7723410284114667,2.0
'Mahmud Abbas',-0.20275065563852498,0.909246503941878,-0.22362782600699718,0.41374421036778,9.0
'Malu Dreyer',-0.2326706592455405,1.5360442493989725,0.14196467199334725,1.3007105603739773,6.0
'Marco Buschmann',-0.47036840851266243,1.1355720670914475,0.01261565178801998,0.9188577788993721,52.0
'Margaret Thatcher',0.029924267849823865,0.5165293761081707,0.4666053993914532,1.4308201233630218,7.0
'Maria Kolesnikowa',-0.15545440046721304,0.9277972904784064,0.2661136992081709,1.2822508997353836,22.0
'Marine Le Pen',0.11434355950721482,0.8511336547343245,-0.005568895531969598,0.7792648579304172,25.0
'Marine Le Pen',-0.1820721539571797,0.21284423277454798,-0.4751419711875184,0.044931093591819765,3.0
'Mario Czaja',0.40212639832875485,0.6440938631015103,0.126596184121366,0.8961636566148693,15.0
'Marjorie Taylor Greene',2.1622909890620066,1.0,-0.4569683389475424,1.0,1.0
'Mark Rutte',0.31091655660558004,0.7073790155898068,-0.17842950826685033,0.6166427509701415,14.0
'Mark Zuckerberg',-0.05185943263414974,0.8572714681606253,0.11686014546410516,0.9197745482953634,64.0
'Markus Krebber',0.03453641959782859,1.1860127935577214,0.0704731613065764,0.8589192845194775,21.0
'Markus Lanz',0.05024855739433531,0.7649827319427143,-0.0384702005662895,0.8562248122190017,99.0
'Markus Söder',0.08797960904843821,1.0800244604576739,0.12449032256821128,1.1113266920311122,114.0
'Martin Luther King',-0.2929831516217345,0.779012780306873,0.5794169066978477,1.6117409797427005,3.0
'Martin Schirdewan',-0.09385132293068528,1.2975555042129414,-0.1689935237848243,0.6490922750011243,31.0
'Martin Scorsese',0.11744461760769824,1.0296905407616697,0.02158937826562358,1.4788632915383293,24.0
'Martin Sonneborn',-0.5616436292121089,0.48158426292767414,0.3306461116083641,1.3677480140062934,3.0
'Mateusz Morawiecki',-0.012462208646482042,0.9178949259357889,-0.0016362258537537448,0.8144566287166665,23.0
'Mathias Döpfner',-0.3803296773597845,0.9448435667429427,-0.07361809866464036,0.7985596736316651,39.0
'Matt Damon',-0.8544580433013468,1.0423610476221568,-0.14464318970901607,0.41601784335249187,6.0
'Maybrit Illner',-0.11070292736769868,1.005435337123338,0.49056248326099217,1.5382775064792595,77.0
'Meg Bellamy',0.9144463234646852,1.0,-0.4008918628686366,1.0,1.0
'Melinda Gates',-0.5788129793031993,1.3895936185033657,0.8460857699480042,1.7157033383858251,14.0
'Michael Ballweg',-0.27542902042065576,0.2738128485560168,0.9510843652641725,1.7527617419127246,7.0
'Michael Kretschmer',0.14089797950719293,0.9599354322479146,0.38775604165833166,1.8068918477788165,38.0
'Michael Mann',0.21174357190694248,0.6388345633014159,0.25604103566029734,1.0822878933919498,13.0
'Michelle O\'Neill',0.8383570002029453,1.0,1.3995464998681333,1.0,1.0
'Michelle Obama',0.1377765663629503,0.9015572239632398,0.04885032366051596,1.1891120531543917,56.0
'Miguel Díaz-Canel',-0.6476230423601866,0.5648398087003138,-0.4096526457048414,0.0,2.0
'Mike Pence',-0.13969771308511447,0.8452099759036502,-0.15997118661450807,0.7707769446913789,90.0
'Mohammed Bin Salman',-0.25198756657370364,0.25431169705629636,0.6080504844711977,1.4263453438600702,5.0
'Mohammed bin Salman',0.2176500693979813,1.060768213298658,-0.11570594728024126,1.0067052595367403,24.0
'Mojib Latif',-0.08883783204141721,1.490942334431309,0.4064184906733874,1.3257472485854314,9.0
'Muhammad bin Zayid Al Nahyan',0.7454253489173212,1.0,-0.3079565902914373,1.0,1.0
'Mukesh Ambani',0.5771921013005595,0.6093591967212194,0.2004453140251457,1.1128034084033847,5.0
'Nadja Abd el Farrag',0.21664890081123542,1.0678459095396655,0.06272685913439066,0.7906490010276613,24.0
'Nancy Faeser',-0.17949300539411978,1.0420748797781922,-0.18266085733022705,0.7482775151601619,161.0
'Narendra Modi',0.005140737702968647,1.0764502799030347,-0.2879596627705114,0.6550746861516965,31.0
'Nicola Beer',-0.4433197825460922,0.7094497469094737,-0.41164208939682506,0.06837595367062771,6.0
'Nicola Sturgeon',-0.04527256871012373,0.7245797731049627,-0.25105844656776327,0.6119981314985175,33.0
'Nikki Haley',0.00785013740189592,0.917313981697248,-0.19644491537189965,0.5315550988060621,18.0
'Nikos Androulakis',-0.1586526460831596,0.409306354140046,-0.39850373041098935,0.06127875023229428,5.0
'Nina Gummich',-1.23922426092047,0.14483047362161613,-0.3438437046529355,1.0,2.0
'Noam Chomsky',0.6341789199725053,1.0,-0.5073861774731894,1.0,1.0
'Norbert Röttgen',-0.050667569933022835,1.1823679972784624,-0.1914171268439289,0.5059403774498308,17.0
'Ola Källenius',0.2929514162258761,0.7869812009937098,0.09060200452989545,0.8443459758566555,9.0
'Olaf Scholz',0.24223757743267385,0.8880714593745814,0.0109051159880659,1.0425505492264928,455.0
'Oliver Blume',0.03624809481335353,0.8507114946430931,0.5956454046546255,1.4338851336238703,45.0
'Olli Schulz',-0.19639244740679757,1.1053827301852919,-0.36513262997807355,0.025168800807265586,5.0
'Otmar Issing',0.14179041191770053,0.4666551000510415,0.29948860163886687,1.0365589249608624,4.0
'Pablo Picasso',-0.41214814993352,0.5585171318551725,-0.3968782664209872,0.07526955863858206,11.0
'Papst Benedikt XVI',-0.25451650039083035,0.9293679750861472,-0.06381605016986333,0.8101486980261476,332.0
'Papst Franziskus',-0.13013443829681726,0.9126402349610884,0.026744372187620043,1.0006917818378585,187.0
'Patriarch Kyrill',-0.03692201573807757,0.9441633312978821,-0.33197452526975496,0.2829274642249478,13.0
'Patrick Graichen',0.09834662182903978,1.0475910366610732,0.056862920950153904,1.1127559782537322,40.0
'Patrick Pouyanné',1.1542739168930516,1.0,0.5264114961238177,1.0,1.0
'Paul Kagame',0.24734340842001384,0.7872872973085906,-0.42877197760704283,0.05661884863607153,4.0
'Paul Ronzheimer',0.032107688417938755,1.1531659922840274,0.23479587275167865,1.355275324279432,29.0
'Paul-Henry Nargeolet',-1.3388685146908625,1.0879481440751342,0.7540922537683821,2.318331320126712,4.0
'Pedro Sánchez',-0.22074967492945136,0.834827335907126,0.17356735255202527,1.2166966646517263,11.0
'Penny Mordaunt',0.33792897552362616,0.8014583399134562,0.07289488531628759,0.9530250142398677,14.0
'Pete Davidson',0.14222046108451405,0.5619848755088916,-0.3206939786561003,0.04009650160781673,3.0
'Peter Thiel',0.8948468123129202,0.9112385930493984,-0.36652952833508917,0.20861433244602867,6.0
'Peter Tschentscher',0.18697996611154227,1.011303579279887,-0.25777543381031215,0.7028760493031527,14.0
'Peter Urban',-0.33045777068798904,0.9231447689937194,-0.1837673558626064,0.6401454066966485,11.0
'Philipp Wolff',-0.2383726266215742,1.0,-0.3583817313134678,1.0,1.0
'Pietro Lombardi',0.5390337058573416,1.0074245243362998,0.11855874587982108,0.9183884778940484,13.0
'Pippa Middleton',0.8458716590739955,1.0,-0.3438437046529355,1.0,1.0
'Prince Charles',0.026102472794573495,0.71278216507403,-0.0997329200822352,0.5323772127516607,10.0
'Prinz Andrew',-0.43548324136540856,0.7379065147234357,0.2500310770074673,1.3006734134486972,17.0
'Prinz Archie',-0.13255936518202197,0.7372937143187015,-0.12062541304073447,0.6239569349756787,24.0
'Prinz George',0.5217495620653602,1.0966196930925498,-0.2553023883690276,0.281863225692471,19.0
'Prinz Harry',-0.13470683744598025,0.9489775885819561,0.12560139049926142,1.148536505700561,169.0
'Prinz Heinrich XIII',-0.334445302488405,0.5046630054234653,-0.40350436861095734,0.09662353519840966,10.0
'Prinz Louis',0.2673591536547962,1.0271096168445928,-0.05745810962023831,0.762396026116139,25.0
'Prinz William',0.16530769194040423,1.0761441515224324,-0.062426438026876654,0.7106784253827276,78.0
'Prinzessin Diana',-0.4106870268186345,1.2305107903437267,-0.2611944262416559,0.3079544921160404,17.0
'Prinzessin Kate',0.281286318835345,1.1761321641164308,-0.077369528873022,0.8615159834008863,35.0
'Putin',-0.036937773136280105,0.9936760867803421,0.013311510693356062,0.9827865881790281,738.0
'Queen Camilla',0.0820630204529898,0.5201427177065259,0.1032439822647677,0.9519978716598723,17.0
'Queen Elizabeth II',0.08385914469452709,0.6783350394920523,0.23543876647794945,0.9521359482851569,17.0
'Rafael Grossi',-0.07057329764895444,0.6289836737814667,-0.389320798432923,0.050861301691057695,10.0
'Rainer Maria Woelki',-0.32179796790518106,0.877191806713728,-0.22188787995908824,0.5710621493636511,14.0
'Ramsan Kadyrow',-0.46855360666311874,1.2559158949270182,-0.11358258420235649,0.6512247243256769,10.0
'Recep Tayyip Erdoan',0.9589123045764703,1.0511115481501379,0.15409567907966623,1.5503752476377335,16.0
'Recep Tayyip Erdogan',0.24722556900701861,0.6640584594174319,0.14922488235610512,1.3433927121392626,44.0
'Recep Tayyip Erdoğan',-0.2557877753057469,1.2087083948493536,-0.16895258843789496,0.7061709694486945,54.0
'Ricarda Lang',0.08708870946143515,1.1745620069700402,-0.17240839081538029,0.7247374969903803,57.0
'Richard David Precht',-0.6746672356917595,1.1583120929154902,-0.3098299109162066,0.48925327980649386,15.0
'Rishi Sunak',0.08489656035134875,1.077159136754804,0.2642169359023221,1.1572176579071085,55.0
'Robert De Niro',-0.012515780254676178,1.0380326642604203,-0.18253429453039222,0.6403435730456805,10.0
'Robert Habeck',0.09585826614633638,1.075215210752685,-0.03521847949703687,1.0651588093502908,209.0
'Robert Oppenheimer',-0.14529979452623695,0.4440820844005847,-0.35580767691287457,0.0404516316777661,3.0
'Robert de Niro',0.8566958615366763,1.6573464214784315,-0.3289326839358965,0.03433496322566723,8.0
'Roberta Metsola',0.10633694010690693,0.8587061692793245,-0.2061528220651302,0.7033665721577039,25.0
'Robin Li',1.1131148422467319,0.9148026886269294,-0.2495148494212373,0.4978416762572146,7.0
'Roland Busch',-0.009660474731204153,0.766908610978954,-0.09751229370230675,1.1257858853624692,17.0
'Ron DeSantis',-0.1367497021794503,0.9944819414658408,-0.049676332299965056,0.7513865839313336,84.0
'Rudolf Steiner',0.0873178638589257,1.0,-0.3634538948976346,1.0,1.0
'Rudy Giuliani',-1.3710735225944544,1.4262947358156775,-0.4104236870166315,0.1324405621719994,10.0
'Rupert Murdoch',-0.4024366026319359,1.0055907169873717,-0.04919020913628918,0.9404282874489737,9.0
'Sahra Wagenknecht',-0.12476666619168691,0.9380153333173026,0.13078540404016767,1.1841845825571615,72.0
'Sam Altman',-0.22569062815170257,1.2133884320082862,-0.22288111526961168,0.5994026452488078,38.0
'Sandra Maischberger',-0.13920182635196926,0.7809163889574079,0.13031156335524713,1.116941144798384,26.0
'Saskia Esken',0.04073678259952726,0.8978992538747909,-0.12122639192424252,0.9436278996822303,36.0
'Schellnhuber',0.039789714905127616,0.9924053873494425,1.5863196862213924,2.88980553222468,2.0
'Selenski',-0.045131818845255835,1.0138951979504143,0.047114084100505736,1.0887901874367807,157.0
'Selenskyj',0.035384693809094196,0.9323732297400079,-0.008024949920211093,1.0006975762061765,854.0
'Sergej Lavrov',-1.8258992245997194,1.0,1.968223938069347,1.0,1.0
'Sergej Lawrow',0.0955171007325278,0.9720197424609919,-0.13424774217607646,0.6595874693546222,33.0
'Sergej Schoigu',0.016667004980982572,0.8223763021436348,0.6489225445619262,1.6826760125607907,30.0
'Sergey Brin',0.5387987264030071,0.1558230312481418,-0.4925062155823179,0.016864973336044378,3.0
'Shahzada Dawood',-0.09631260049398084,0.006620585624086722,-0.370086420821785,0.037112805119494656,2.0
'Silvio Berlusconi',-0.08115556033622896,1.245328384827226,0.05279258492174518,0.9350307610743909,72.0
'Stefan Aust',0.3720032527189403,0.6245633225223213,0.16957967272221341,1.3891594409531947,4.0
'Stefan Rahmstorf',-0.5009556455425851,0.7917649055901446,0.32060378038707715,1.141020600335736,7.0
'Steffen Große',1.0333695004519128,0.7117729763442693,-0.10824737594300521,0.812337244379768,8.0
'Steffi Lemke',-0.4014447660157332,1.021666548730563,0.12182059457531524,1.4088495071658906,24.0
'Stephan Harbarth',-0.04706873328763434,0.22574354886532202,-0.38345164427785505,0.04183618251884884,6.0
'Stephen Hawking',0.4900910691799935,1.0,-0.491145653715801,1.0,1.0
'Steve Jobs',0.7451699008761359,1.1720593077615724,-0.10982770418527528,0.9230298821178875,18.0
'Steven Spielberg',0.20942488291302228,0.6077087776315258,0.23581230217147972,1.1970062029399742,18.0
'Stockton Rush',-0.43360104084993945,0.8044388897891587,0.8642759283792492,1.9384654021558598,7.0
'Stormy Daniels',-0.5180428034060781,0.5304672267248561,-0.42435440355677045,0.06422716741037071,4.0
'Subrahmanyam Jaishankar',0.2577372561511582,0.5746688902647084,-0.19408005193464165,0.6185115221982247,8.0
'Sucharit Bhakdi',0.4708126764496607,0.9311461409022237,-0.27645979931355,0.39419922829092846,17.0
'Sundar Pichai',-0.5251802677247904,0.8960096261894752,-0.3131644937738439,0.3211095750145476,6.0
'Susanne Klatten',0.4217393713440095,0.8295674027838823,1.2667366472497612,2.3054375739571955,2.0
'Tamim Hamad Thani',0.028364530856710368,1.130910266048598,0.17673258596456157,0.8707703287380604,3.0
'Tamim bin Hamad Al Thani',0.43497077031352044,0.740828539577843,-0.4213699097922188,0.07563877280211892,13.0
'Tamim bin Hamad Al-Thani',-0.37810561729240016,1.0,-0.18898223650461363,1.0,1.0
'Ted Cruz',-0.34060854387451367,1.0,-0.4569683389475424,1.0,1.0
'Thierry Breton',0.013167552667152648,1.1919126808178853,-0.07784162506662848,0.9086379292490048,27.0
'Thomas Haldenwang',0.11540650935100828,1.109189452803712,0.39911145979844115,1.1991697032251982,21.0
'Tim Cook',0.041297306232258545,0.9901590764247675,-0.21043134554761025,0.5451377216329673,14.0
'Tim Scott',0.00022135750470547787,0.8913476855668891,-0.06067895856761765,0.8104051373086051,16.0
'Tina Turner',-0.28502078266921377,1.0982928441534927,0.35106468231711985,1.1247776954977877,17.0
'Tino Chrupalla',-0.18288253729558168,0.787310149865362,-0.02247044128848988,1.0381096269007828,16.0
'Tucker Carlson',0.14069650349580948,0.991124174570331,0.032569081116076946,1.2410348216584408,58.0
'Ulf Poschardt',0.404323804127664,0.8228183382439052,-0.405474038891789,0.3297835424065501,19.0
'Ulrich Reitz',-0.5043049492973084,0.932772294110305,0.13192335144254105,1.43720043066286,22.0
'Ursula von der Leyen',0.15746353400830118,0.8685041054543414,-0.11259173751789227,0.9497497855158924,55.0
'Veronika Grimm',-0.216016823631472,0.6798996319017753,0.2788591380059755,0.987436471428348,15.0
'Viktor Orbán',-0.04064321067628499,1.1027359386772495,-0.06685406225605388,0.6780105364099662,38.0
'Vitali Klitschko',-0.18056918830573543,1.0417633465092795,0.35074857327556935,1.1834608965606361,46.0
'Volker Wissing',0.06965547925781679,1.0674375182945572,0.30310528977936785,1.3014612467405327,49.0
'Warren Buffet',-0.12252328921916432,0.8014085901402713,-0.0762387719893774,0.8184129587518582,23.0
'Warren Buffett',0.2190575833570519,0.8239109310912363,0.1803397125692857,1.2169767306396795,27.0
'William Shakespeare',0.6059738641419256,0.4409635636223459,-0.4956496393360377,0.1551949134091425,3.0
'Willy Brandt',-0.15232640126521405,0.7915198720094289,-0.25759797910204296,0.5086952693084269,21.0
'Winfried Kretschmann',-0.013722780280732955,1.1396839596204509,0.09395115459774905,1.1700740108788739,63.0
'Winston Churchill',0.16278929870500364,0.29287394336508465,-0.3759227902126581,0.07145918929811174,4.0
'Wladimir Putin',-0.05623826724829823,1.0912034651867617,-0.1644881113274828,0.8119792705100629,149.0
'Wolfgang Kubicki',-0.3705206138405398,1.2588940813884673,0.08792073337939194,0.7935815804510847,19.0
'Wolfgang Schäuble',0.15827248161211896,0.9480075678244057,-0.36306525783650057,0.3425499789932489,24.0
'Wolodimir Selenski',-0.06668324646267623,1.275514886889921,-0.32651744984786674,0.5195174387144158,15.0
'Wolodymyr Selenski',0.41620308028263575,0.45128249523861474,0.09869652487562375,1.3343595408473548,6.0
'Wolodymyr Selenskyj',0.031638495427735995,0.9137855125647275,0.095277582599649,1.0649501358350533,94.0
'Xi Jinping',-0.06378950683524393,0.9008962994688816,-0.05086740566063493,0.9689110297204184,127.0
'Yanis Varoufakis',-0.5320045647554582,1.0347037382136008,-0.3937930152627838,0.09533538957102486,6.0
'Yoon Suk Yeol',-0.0182665819059388,0.7602748643102609,-0.35853190487215364,0.0377223695313582,4.0
'Yoon Suk-yeol',-0.6300845486288428,1.169263617353739,-0.19695688828178295,0.5532779349425897,14.0
'jair Bolsonaro',-0.0534053291808299,0.5739728185715439,0.12251321937083329,1.0995737358295388,30.0
'Élisabeth Borne',0.6828726544624226,1.164500773259471,-0.0831235865204122,0.7883948780539476,7.0
