topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Argentinien,0.0860747974499745,0.9709799970947971,-0.04490112253068581,0.9428448980339341,97.0
Australien,-0.07652386259461302,1.1581965831381225,-0.1429964660405479,0.7199337674739904,41.0
Belarus,-0.12483455969093678,0.9927006440937878,0.045446664196522574,1.0763723082680032,131.0
Brasilien,-0.10556034831220441,1.0408590092194492,-0.10211504408582814,0.8290946571082084,110.0
China,-0.029552672375605327,0.9149916772114562,0.02357851808052023,1.0141764838631622,170.0
Deutschland,0.04871174357411674,1.0283979198224202,0.031735189356026226,1.0625273922535827,4918.0
EU,0.01752687195665171,0.8651111199066271,-0.14531697127320134,0.8518572381277375,364.0
Fidschi,-0.09673648301179019,0.02210690284527836,-0.38966686434740005,0.08228611084407074,2.0
Frankreich,0.18978192970470475,1.0131536525121403,0.16684420123593513,1.254154939394024,262.0
Griechenland,-0.35514397482915966,0.8009225158788748,-0.3939588537895867,0.07660963673892852,11.0
Indien,0.0464918140057917,0.9676157789205408,-0.2251737309965451,0.6283675287086965,61.0
Indonesien,0.28175386502622907,0.8995823583244725,-0.060958225966736106,0.8361075989898082,9.0
Iran,-0.21818508291586441,0.7701294276185043,-0.1369179884224296,0.7848249931420447,34.0
Irland,0.8383538089954686,1.0,1.373311389413932,1.0,1.0
Israel,0.08090696207180068,1.0720317258737353,0.037172573359096586,0.9970207262706493,142.0
Italien,-0.07506445798510211,1.1264404166850566,0.024766180241444967,1.027788985389918,136.0
Japan,-0.2260659629886982,1.0460882391746853,-0.04984957353349092,0.8205303887567158,26.0
Kambodscha,-0.028452007831036765,1.0329824049835596,-0.3510535094189573,0.41262586468175455,73.0
Kanada,0.06335823026988105,1.1287320246137968,-0.27659282456314616,0.4280317698966743,21.0
Katar,0.31387731432542076,0.7877278992731482,-0.30484569394368033,0.39590363357329994,17.0
Kuba,-0.21093956433982655,0.8614999333997035,0.31188055554957567,1.5039386026886925,12.0
Mexiko,0.048145900110522104,0.9620507021195068,0.3941543914721278,1.4837029015275918,16.0
Neuseeland,0.09829421588034386,0.7971638656375141,0.027917150687523193,0.9303101321739216,97.0
Niederlande,0.2878893630096332,0.9107883417603378,0.3634686237393278,1.370291547855819,27.0
NordKorea,0.21992699019915304,0.812944787731728,0.00011498384013291166,1.0410070263001503,62.0
Norwegen,-0.02553297866921308,0.8101949704799495,0.22817875221817085,1.1556885672984838,61.0
Oesterreich,-0.07907443895553984,0.8782726935624812,0.18125334091577588,1.1923894397101569,27.0
Pakistan,0.06992967471462398,0.3313629410457639,-0.36405374522117395,0.02975368642463634,4.0
Palistina,-0.19363422574017838,0.9033932951714873,-0.2204342965875622,0.409523473604963,9.0
Polen,0.23398574933593005,0.9127487897944959,-0.021175698778055477,0.8493672453379194,48.0
Portugal,0.35966177512697445,0.8671538040628038,-0.0426501012534313,0.6185871915321953,18.0
Ruanda,0.25016579444574627,0.7828637709715706,-0.42463998914790113,0.056425456664709224,4.0
Russland,-0.04300983812606161,1.0005920624482671,0.004496317839544605,0.9947298277717261,1100.0
SaudiArabien,0.15851858108783742,0.9669265187170586,0.008673383921124643,1.0767159846218441,30.0
Schweden,-0.07346583078371317,0.9613449019815199,0.08870211230665773,1.0388328455355096,135.0
Senegal,-0.5424418054884567,1.0132106843493682,0.2242747904364082,1.0368550411183357,11.0
Serbien,-0.5447159634846109,1.0248191653103693,-0.09570672766721598,0.9019227959601184,26.0
Singapur,0.7019171933764611,0.6814334394347933,-0.3707196131461385,0.05139420885135536,6.0
Spanien,-0.06925133207797377,0.797961728668369,-0.16302072414739732,0.6974202717887278,37.0
SüdKorea,-0.4931240566188857,1.1011263410911174,-0.2255542333092742,0.5057847998646859,18.0
Südafrika,-0.3667499643832582,1.2482605574309997,-0.1259047176832906,0.9484497254213019,34.0
Tibet,0.16981907340035385,0.7796903911911921,-0.34999202005055435,0.01618692388751193,4.0
Tschechien,-0.2900924239787114,1.0,0.28603129510982683,1.0,1.0
Türkei,0.07804705368790671,1.0536025086039194,-0.018424257578528003,1.0971457702516902,146.0
UK,0.06221992019040441,0.894486688179773,-0.07323694392969142,0.8228324282345864,1499.0
UN,-0.03572450915689919,0.8697800069798192,0.28817677154993127,1.2782700594275744,26.0
USA,-0.07562710228176654,1.0278206970887749,-0.0040790451518783995,0.9833672432749733,3070.0
Ukraine,0.024251355570619772,0.9499458235989643,0.014604132070770066,1.0213971964885118,1204.0
Ungarn,-0.0388891268666752,1.0703718608580493,-0.06635402481908768,0.6704956407792549,47.0
VAE,0.65709300412325,1.0,-0.3607900934413578,1.0,1.0
Vatikan,-0.19626561684713167,0.9180341266932084,-0.03097928121931241,0.8848832390207162,532.0
