week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-33,0.06823917063378535,0.9872473353972951,0.10796559223624068,1.180143441174854,112.0
2023-34,0.047297612162893674,0.8752955934790044,0.011838363389048596,1.028221766823848,116.0
2023-35,-0.11364788120898624,1.149585994511561,0.16266578537969947,1.2049617196470197,187.0
2023-36,-0.044729022057465644,0.9683641043337332,0.020801156766757957,0.9102071332350177,147.0
2023-37,0.23223867217956407,0.9720694018221882,-0.03695259091429783,0.9008059573364711,145.0
2023-38,0.0790717896295741,0.8353622763583886,-0.059939471542766236,0.8689632890774346,120.0
2023-39,0.2303226814382758,0.9380749890643442,-0.11996668771965327,0.8549500027475849,78.0
2023-40,-0.201641156881568,0.9643598592127028,-0.011472938863475,0.9559415358373601,104.0
2023-41,-0.01838719971875557,0.9496670680484293,-0.21703071550089223,0.5709068306066128,123.0
2023-42,-0.22634667511937476,0.9809847210925555,0.07525472125251748,1.185923783022718,111.0
2023-43,0.05095659330781646,0.9510334216334139,0.04416354409711806,1.0070563608745964,117.0
2023-44,-0.1303479216133971,0.9768875505928478,-0.2509728138778741,0.40820795074817473,46.0
2023-45,0.7107545713844485,0.3164739944003805,0.24379987544321768,0.9580512952873093,5.0
