keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Petro Poroshenko',de,unknown,#111111,#111111,2,0.5014169089255183
'Jacques Doriot',de,unknown,#111111,#111111,2,0.5006756769763434
'Boris Rhein',de,unknown,#111111,#111111,3,0.4869570673181817
'Königin Camilla',de,UK,#e838e8,#e838e8,3,0.4755683666890834
'Alberto Núñez Feijóo',de,unknown,#111111,#111111,2,0.4748143563636363
'Leonard Bernstein',de,unknown,#111111,#111111,3,0.4696390677571966
'Jack Smith',de,USA,#18e8e8,#18e8e8,3,0.4683280861852271
'Sarah Ferguson',de,unknown,#111111,#111111,2,0.4682959398928571
'Matt Gaetz',de,unknown,#111111,#111111,3,0.4665173082150337
'Wagner-Chef Prigoschin',de,unknown,#111111,#111111,3,0.4654749394908652
'Meryl Streep',de,unknown,#111111,#111111,2,0.4652217435714285
'Lauren Boebert',de,USA,#18e8e8,#18e8e8,2,0.4626004155
'Novak Djokovic',de,unknown,#111111,#111111,3,0.4622871460784091
'Oliver Anthony',de,unknown,#111111,#111111,2,0.46173798
'Caroline Ellison',de,unknown,#111111,#111111,2,0.4600765872341377
'Mark Meadows',de,unknown,#111111,#111111,2,0.4585343999351218
'Wolfgang Grupp',de,unknown,#111111,#111111,1,0.4581718523999999
'Gisele Bündchen',de,unknown,#111111,#111111,1,0.4574244731181414
'Pedro Sánchez',de,Spanien,#111111,#111111,2,0.4563220179090909
'Nancy Mace',de,unknown,#111111,#111111,2,0.4558493846579039
'Marlène Schiappa',de,unknown,#111111,#111111,2,0.4544642780232826
'Fani Willis',de,unknown,#111111,#111111,3,0.4538667490794216
'Roberto Saviano',de,unknown,#111111,#111111,1,0.4536973138235294
'nan nan',de,unknown,#111111,#111111,1,0.4526354265249211
'Irina Shayk',de,unknown,#111111,#111111,2,0.4518876857029919
'Gavin Newsom',de,unknown,#111111,#111111,3,0.44890211038725
'Stanislaw Petrow',de,unknown,#111111,#111111,1,0.4478247190874999
'Kate Capshaw',de,unknown,#111111,#111111,1,0.44780018
'Jennifer Garner',de,unknown,#111111,#111111,2,0.4471181242945257
'Heidi Klum',de,unknown,#111111,#111111,3,0.4469985742193181
'Jens Spahn',de,Deutschland,#1818e8,#1818e8,3,0.4464126246242214
'David Weiss',de,unknown,#111111,#111111,3,0.4463027992482028
'Bettina Stark-Watzinger',de,Deutschland,#1818e8,#1818e8,3,0.4454098084999999
'Franca Lehfeldt',de,Deutschland,#1818e8,#1818e8,1,0.4444773889541666
'Ben Affleck',de,unknown,#111111,#111111,3,0.4442433485799047
'Jennifer Lopez',de,unknown,#111111,#111111,2,0.4425898076210624
'Kim Reynolds',de,unknown,#111111,#111111,1,0.4401249829414
'Hubert Aiwanger',de,unknown,#111111,#111111,3,0.4396049721582601
'Prinz Archie',de,UK,#e838e8,#e838e8,3,0.439391842746098
'Tom Brady',de,unknown,#111111,#111111,2,0.4387827556986781
'Tiffany Chen',de,USA,#18e8e8,#18e8e8,2,0.4374473751393938
'Hunter Biden',de,USA,#18e8e8,#18e8e8,3,0.4367554704085474
'Recep Tayyip Erdogan',de,Türkei,#111111,#111111,3,0.436557779703431
'Taylor Swift',de,unknown,#111111,#111111,3,0.4352060398316404
'Margaret Qualley',de,unknown,#111111,#111111,1,0.4350615487312324
'Peter Breuer',de,unknown,#111111,#111111,1,0.433650015
'Irina Scherbakowa',de,unknown,#111111,#111111,2,0.433335111
'Rand Paul',de,unknown,#111111,#111111,1,0.4333319901758871
'Olivia Rodrigo',de,unknown,#111111,#111111,1,0.4333278576450699
'Carey Mulligan',de,unknown,#111111,#111111,1,0.4331271930667
'Edouard Philippe',de,unknown,#111111,#111111,1,0.4330033123150013
'Jonathan Turley',de,unknown,#111111,#111111,1,0.4329801768448086
'Barbara Schöneberger',de,Deutschland,#1818e8,#1818e8,2,0.4329086527499999
'Bret Baier',de,unknown,#111111,#111111,1,0.4329030281259857
'Bill Barr',de,unknown,#111111,#111111,1,0.4328457203805682
'Merrick Garland',de,unknown,#111111,#111111,1,0.4327874151571644
'Billionaire Bunker',de,unknown,#111111,#111111,1,0.4322691346363634
'Sara Haines',de,unknown,#111111,#111111,1,0.4322149480760399
'Jared Kushner',de,unknown,#111111,#111111,1,0.4321308784323984
'James Comer',de,unknown,#111111,#111111,1,0.4321175266131972
'Ainsley Earhardt',de,unknown,#111111,#111111,1,0.4320806845698441
'Prinz George',de,UK,#e838e8,#e838e8,3,0.4319945912056377
'John Fetterman',de,unknown,#111111,#111111,1,0.4317446893029131
'Matteo Salvini',de,Italien,#111111,#111111,3,0.4316739092045453
'Brian Kilmeade',de,unknown,#111111,#111111,1,0.4314236436353281
'Lawrence Jones',de,unknown,#111111,#111111,1,0.4312418068043781
'Wolodimir Selenski',de,Ukraine,#e818e8,#e818e8,3,0.4312027118505794
'Martha MacCallum',de,unknown,#111111,#111111,1,0.4311874857529989
'Marguerite Cazeneuve',de,unknown,#111111,#111111,1,0.4311398411778153
'Steve Doocy',de,unknown,#111111,#111111,1,0.4306059692127117
'Leandro De Niro-Rodriguez',de,unknown,#111111,#111111,1,0.4303114797610817
'Jeffrey Epstein',de,USA,#18e8e8,#18e8e8,2,0.4300132577436195
'Sergej Surowikin',de,Russland,#e81818,#e81818,3,0.429951455
'Tom Kaulitz',de,unknown,#111111,#111111,2,0.4296645261301324
'Maria Bartiromo',de,unknown,#111111,#111111,1,0.4294199029695053
'Gabriel Attal',de,unknown,#111111,#111111,1,0.4292165649637992
'Devon Archer',de,unknown,#111111,#111111,1,0.4291238093417915
'Luc Terlinden',de,unknown,#111111,#111111,1,0.4289003420689901
'Vivek Ramaswamy',de,unknown,#111111,#111111,1,0.4286975241527148
'Eric Trump',de,unknown,#111111,#111111,2,0.4285646822233871
'Sam H',de,unknown,#111111,#111111,1,0.4283150131383482
'président de la République',de,unknown,#111111,#111111,1,0.4282845981001025
'Laura Ingraham',de,USA,#18e8e8,#18e8e8,2,0.4281178253169687
'Alyssa Farah Griffin',de,unknown,#111111,#111111,1,0.428042915005024
'Jean-Luc Mélenchon',de,unknown,#111111,#111111,1,0.4279683543291825
'Jake Tapper',de,unknown,#111111,#111111,1,0.4277593401505726
'Lana Del Rey',de,unknown,#111111,#111111,1,0.4274986661544628
'François Braun',de,unknown,#111111,#111111,1,0.4272290440029895
'Geert Wilders',de,Niederlande,#111111,#111111,2,0.42710021
'Alexander De Croo',de,Belgien,#111111,#111111,2,0.42710021
'Gayle King',de,unknown,#111111,#111111,1,0.426868614580788
'Dieter Salomon',de,Deutschland,#1818e8,#1818e8,2,0.4267471913374999
'Premier ministre',de,unknown,#111111,#111111,1,0.4267007122787636
'Roman Pacino',de,unknown,#111111,#111111,2,0.4266594074586563
'Roger Federer',de,unknown,#111111,#111111,3,0.4266487786625173
'Viktor Shokin',de,unknown,#111111,#111111,1,0.4266379276481487
'David Koch',de,unknown,#111111,#111111,1,0.4261559274428269
'Gisele Bundchen',de,unknown,#111111,#111111,1,0.4261069528028331
'Robert Sesselmann',de,Deutschland,#1818e8,#1818e8,3,0.4259418752863635
'Sean Hannity',de,unknown,#111111,#111111,2,0.4258061894305817
'Cassidy Hutchinson',de,unknown,#111111,#111111,1,0.4257356199289986
'Pap Ndiaye',de,unknown,#111111,#111111,1,0.4255903903230304
'Ivanka Trump',de,unknown,#111111,#111111,1,0.4255832569123063
'Markus Söder',de,Deutschland,#1818e8,#1818e8,3,0.4253235873749115
'Reinhard Marx',de,Deutschland,#1818e8,#1818e8,1,0.425000375
'Evgueni Prigojine',de,Russland,#e81818,#e81818,1,0.425
'Chelsea Handler',de,USA,#18e8e8,#18e8e8,1,0.425
'Moon Hyung-jin',de,USA,#18e8e8,#18e8e8,1,0.425
'Patti LaBelle',de,USA,#18e8e8,#18e8e8,1,0.425
'Gilbert Plass',de,Kanada,#111111,#111111,1,0.425
'Queen Elizabeth II',de,UK,#e838e8,#e838e8,3,0.4247986346727272
'Stormy Daniels',de,USA,#18e8e8,#18e8e8,3,0.4247779199124999
'Prinzessin Kate',de,UK,#e838e8,#e838e8,3,0.4235836575190908
'Karim Benzema',de,Frankreich,#e8e808,#e8e808,3,0.4230988450829544
'Chris Christie',de,USA,#18e8e8,#18e8e8,3,0.4227763102647726
'Drena De Niro',de,USA,#18e8e8,#18e8e8,2,0.4217123087
'Prinz William',de,UK,#e838e8,#e838e8,3,0.4193982488060664
'Fabien Roussel',de,unknown,#111111,#111111,1,0.4179791453271089
'Lara Trump',de,unknown,#111111,#111111,1,0.4177557153763113
'Lionel Richie',de,USA,#18e8e8,#18e8e8,3,0.4172060794669574
'Sergio Mattarella',de,Italien,#111111,#111111,2,0.417158034314935
'Marine Le Pen',de,Frankreich,#e8e808,#e8e808,2,0.417100555
'Jane Fonda',de,unknown,#111111,#111111,1,0.4162207869005138
'Jesse Watters',de,USA,#18e8e8,#18e8e8,1,0.4161452557625
'Robert De Niro',de,USA,#18e8e8,#18e8e8,3,0.4156376032272727
'Sam Bankman-Fried',de,unknown,#111111,#111111,2,0.4148107795994646
'Selenskyj',de,Ukraine,#e818e8,#e818e8,3,0.4145214148631513
'Markus Lanz',de,Deutschland,#1818e8,#1818e8,3,0.4142202877335726
'Kevin McCarthy',de,USA,#18e8e8,#18e8e8,3,0.4142117804488636
'Ronna McDaniel',de,unknown,#111111,#111111,2,0.4129695678024622
'Andreas Ellermann',de,Deutschland,#1818e8,#1818e8,2,0.4121759675835141
'Jack Antonoff',de,unknown,#111111,#111111,1,0.4121393362823664
'Nicolas Sarkozy',de,unknown,#111111,#111111,2,0.4116978728806927
'Jimmy Carter',de,USA,#18e8e8,#18e8e8,2,0.4104830862761364
'Bill Clinton',de,USA,#18e8e8,#18e8e8,2,0.4099996259738636
'George Clooney',de,USA,#18e8e8,#18e8e8,3,0.4095069081581249
'Bettina Jarasch',de,Deutschland,#1818e8,#1818e8,2,0.4074597665909091
'König Felipe VI',de,Spanien,#111111,#111111,2,0.4071102901590908
'Pippa Middleton',de,UK,#e838e8,#e838e8,2,0.4070626869514203
'Robert de Niro',de,USA,#18e8e8,#18e8e8,3,0.4069093609719207
'Kai Wegner',de,Deutschland,#1818e8,#1818e8,3,0.4059121881904741
'George Bush',de,USA,#18e8e8,#18e8e8,3,0.405319014562784
'Ulrich Reitz',de,Deutschland,#1818e8,#1818e8,1,0.4045000747721427
'Vo Van Thuong',de,unknown,#111111,#111111,1,0.4042350775854827
'Lionel Messi',de,Argentinien,#111111,#111111,3,0.4007070484828035
'Gerald Darmanin',de,unknown,#111111,#111111,1,0.3991866109821727
'Kim Kardashian',de,USA,#18e8e8,#18e8e8,3,0.3984880265127932
'Lars Klingbeil',de,Deutschland,#1818e8,#1818e8,2,0.398015011619318
'Haitham A-Ghais',de,unknown,#111111,#111111,1,0.397375
'Rudolf Steiner',de,Oesterreich,#111111,#111111,1,0.395632577175
'James Cameron',de,USA,#18e8e8,#18e8e8,3,0.3935927591818181
'Pete Davidson',de,USA,#18e8e8,#18e8e8,1,0.39350041625
'Lady Gaga',de,USA,#18e8e8,#18e8e8,2,0.3930541669285714
'Ron Johnson',de,unknown,#111111,#111111,1,0.3927123842869298
'Steven Spielberg',de,USA,#18e8e8,#18e8e8,3,0.3922240923023551
'Joseph Ratzinger',de,Vatikan,#58b8e8,#58b8e8,1,0.3909379885768749
'Bradley Cooper',de,unknown,#111111,#111111,3,0.390784703052462
'Malu Dreyer',de,Deutschland,#1818e8,#1818e8,2,0.3902178932278409
'Steve Wozniak',de,USA,#18e8e8,#18e8e8,2,0.3897341085924999
'Rupert Murdoch',de,USA,#18e8e8,#18e8e8,2,0.3883735170432178
'Lauren Sánchez',de,USA,#18e8e8,#18e8e8,1,0.3877847377763157
'George Santos',de,USA,#18e8e8,#18e8e8,1,0.38738760875
'Leandro De Niro Rodriguez',de,USA,#18e8e8,#18e8e8,1,0.38738756375
'Olli Schulz',de,Deutschland,#1818e8,#1818e8,2,0.3873256647357143
'Tony Bennett',de,USA,#18e8e8,#18e8e8,2,0.3869656389868438
'Buzz Aldrin',de,USA,#18e8e8,#18e8e8,2,0.3863378750375
'Jim Jordan',de,unknown,#111111,#111111,1,0.3858529187220433
'Wolfgang Kubicki',de,Deutschland,#1818e8,#1818e8,3,0.3858334997092045
'Melania Trump',de,unknown,#111111,#111111,1,0.3850519088052437
'Tina Turner',de,USA,#18e8e8,#18e8e8,3,0.3847887619965908
'Helmut Kohl',de,Deutschland,#1818e8,#1818e8,3,0.3846428949749572
'Alexander von Humboldt',de,Deutschland,#1818e8,#1818e8,2,0.3832183972556817
'Lewis Kaplan',de,unknown,#111111,#111111,2,0.3809449728508849
'Amber Heard',de,USA,#18e8e8,#18e8e8,2,0.3796965983690789
'Shahzada Dawood',de,Pakistan,#111111,#111111,3,0.379504055090909
'Mario Czaja',de,Deutschland,#1818e8,#1818e8,3,0.3791773309430396
'Gérald Darmanin',de,Frankreich,#e8e808,#e8e808,2,0.37902619325
'Hendrik Wüst',de,Deutschland,#1818e8,#1818e8,3,0.3785743692100332
'Erich Honecker',de,Deutschland,#1818e8,#1818e8,1,0.3785252529153846
'Helge Schneider',de,Deutschland,#1818e8,#1818e8,1,0.3784420289541665
'Kim Yo Jong',de,NordKorea,#111111,#111111,1,0.378207617
'Elisabeth Borne',de,Frankreich,#e8e808,#e8e808,2,0.3779853970874999
'Le Pen',de,Frankreich,#e8e808,#e8e808,2,0.3769496855909089
'Kemal Kilicdaroglu',de,Türkei,#111111,#111111,3,0.3763903269579544
'Holger Friedrich',de,Deutschland,#1818e8,#1818e8,3,0.3753448815888888
'Michelle O\'Neill',de,Irland,#111111,#111111,1,0.3740646742142857
'Laurent Berger',de,Frankreich,#e8e808,#e8e808,2,0.37391291625
'Christine Lambrecht',de,Deutschland,#1818e8,#1818e8,2,0.3736931517795454
'Prinzessin Diana',de,UK,#e838e8,#e838e8,3,0.373610413807693
'Jessy Wellmer',de,unknown,#111111,#111111,1,0.3735660314359089
'Greg Abbott',de,USA,#18e8e8,#18e8e8,1,0.3731856314772727
'Élisabeth Borne',de,Frankreich,#e8e808,#e8e808,3,0.3731406734909089
'Jeanne du Barry',de,Frankreich,#e8e808,#e8e808,1,0.3727093245995967
'Chuck Todd',de,USA,#18e8e8,#18e8e8,1,0.3710675471749999
'Pablo Picasso',de,Spanien,#111111,#111111,3,0.3707287646829544
'Prinz Harry',de,UK,#e838e8,#e838e8,3,0.3704943332341863
'Katja Krasavice',de,Deutschland,#1818e8,#1818e8,2,0.3704495247269317
'Kanye West',de,USA,#18e8e8,#18e8e8,2,0.3699310048162996
'Al Pacino',de,USA,#18e8e8,#18e8e8,2,0.3697049956874431
'Hillary Clinton',de,USA,#18e8e8,#18e8e8,2,0.3686952654090908
'Maria Kolesnikowa',de,Belarus,#e81858,#e81858,2,0.3681741335481486
'Axel Springer',de,Deutschland,#1818e8,#1818e8,3,0.3679856352017328
'Johnny Depp',de,USA,#18e8e8,#18e8e8,2,0.3677629740442045
'Dmitri Medwedew',de,Russland,#e81818,#e81818,3,0.3676935926749999
'Aurélien Rousseau',de,unknown,#111111,#111111,1,0.3676136013493809
'Andy Cohen',de,unknown,#111111,#111111,1,0.3670596075557663
'Jean Jouzel',de,unknown,#111111,#111111,1,0.366993325444111
'Pietro Lombardi',de,Deutschland,#1818e8,#1818e8,1,0.3664882730729323
'Rudy Giuliani',de,USA,#18e8e8,#18e8e8,1,0.3663509646874999
'Ana Navarro',de,unknown,#111111,#111111,1,0.3660759741241072
'Elizabeth Warren',de,unknown,#111111,#111111,1,0.3659796191504791
'Lula da Silva',de,Brasilien,#58e838,#58e848,3,0.365701607512585
'Rosa Parks',de,unknown,#111111,#111111,1,0.3656714259144223
'Bill Geddie',de,unknown,#111111,#111111,1,0.3650830786195045
'Willy Brandt',de,Deutschland,#1818e8,#1818e8,3,0.3649387227155795
'Linda Yaccarino',de,USA,#18e8e8,#18e8e8,3,0.3648547760833654
'Tim Müller',de,Deutschland,#1818e8,#1818e8,2,0.36482122775
'Sherri Shepherd',de,unknown,#111111,#111111,1,0.3645449771088023
'Sergei Shoigu',de,unknown,#111111,#111111,1,0.3645343520929449
'Robert Oppenheimer',de,USA,#18e8e8,#18e8e8,1,0.3642085335605768
'Kim Jong Un',de,NordKorea,#e85858,#e85858,3,0.3639364704561567
'Sunny Hostin',de,unknown,#111111,#111111,1,0.3637647921023665
'Marie Trintignant',de,unknown,#111111,#111111,1,0.3632050942391267
'Anne Will',de,Deutschland,#1818e8,#1818e8,3,0.3631121886321952
'Sultan al-Jaber',de,VAE,#111111,#111111,2,0.36304267925
'Eric Adams',de,USA,#18e8e8,#18e8e8,1,0.3629003434999999
'Jean-Denis Combrexelle',de,unknown,#111111,#111111,1,0.3627478189008838
'Joy Behar',de,unknown,#111111,#111111,1,0.3617764997224912
'Jamie Dimon',de,USA,#18e8e8,#18e8e8,1,0.3615589175613636
'Katy Perry',de,USA,#18e8e8,#18e8e8,3,0.3614742758982953
'Salvador Dali',de,Spanien,#111111,#111111,1,0.3612499999999999
'Sergei Surovikin',de,Russland,#e81818,#e81818,1,0.3612499999999999
'Leon Botstein',de,USA,#18e8e8,#18e8e8,1,0.3612499999999999
'Yevgeny Prigozhin',de,Russland,#e81818,#e81818,1,0.3612499999999999
'Kemal Kiliçdaroglu',de,Türkei,#111111,#111111,1,0.3612499999999999
'Pedro Sánchez Pérez-Castejón',de,Spanien,#111111,#111111,1,0.3612499999999999
'Dorothée Pacaud',de,Frankreich,#e8e808,#e8e808,1,0.3612499999999999
'Uwe Neumärker',de,Deutschland,#1818e8,#1818e8,1,0.3612499999999999
'Lauren Sanchez',de,USA,#18e8e8,#18e8e8,1,0.3610489715457701
'Henry Ford',de,USA,#18e8e8,#18e8e8,2,0.3606879322925437
'Mathias Döpfner',de,Deutschland,#1818e8,#1818e8,2,0.3602330955687252
'Martin Luther King',de,USA,#18e8e8,#18e8e8,1,0.3587306697431818
'Leonardo DiCaprio',de,USA,#18e8e8,#18e8e8,3,0.3582551360048295
'Caren Miosga',de,Deutschland,#1818e8,#1818e8,2,0.3572001711435281
'Le Pen',de,Frankreich,#e8e808,#e8e808,2,0.3570562187499999
'Sam Altman',de,USA,#18e8e8,#18e8e8,3,0.3570022517083436
'Penny Mordaunt',de,UK,#e838e8,#e838e8,2,0.3563338585206249
'Berkshire Hathaway',de,USA,#18e8e8,#18e8e8,1,0.3562318502886363
'Wladimir Putin',de,Russland,#e81818,#e81818,3,0.3561939043074576
'Albert Einstein',de,Deutschland,#1818e8,#1818e8,3,0.3561333688079544
'Henry Kissinger',de,USA,#18e8e8,#18e8e8,2,0.3559933651285714
'Prince Charles',de,UK,#e838e8,#e838e8,2,0.3552575164609657
'Stefan Aust',de,Deutschland,#1818e8,#1818e8,1,0.3550497430499999
'Jordan Neely',de,USA,#18e8e8,#18e8e8,1,0.3550265087964284
'Barbara Sturm',de,Deutschland,#1818e8,#1818e8,1,0.3549022579696428
'Joaquim Valente',de,unknown,#111111,#111111,1,0.3546730676476187
'Michael Kahle',de,Deutschland,#1818e8,#1818e8,1,0.3544300405
'Norbert Röttgen',de,Deutschland,#1818e8,#1818e8,3,0.3543823621564355
'Christopher Nolan',de,USA,#18e8e8,#18e8e8,2,0.354371501166877
'Boris Johnson',de,UK,#e838e8,#e838e8,3,0.3539527090907328
'Nikki Haley',de,USA,#18e8e8,#18e8e8,3,0.3539064459281895
'Tim Scott',de,USA,#18e8e8,#18e8e8,2,0.3534629724115908
'James Cleverly',de,UK,#e838e8,#e838e8,3,0.3533365200448863
'Königsgemahlin Camilla',de,UK,#e838e8,#e838e8,2,0.3528014665965341
'Marine Le Pen',de,Frankreich,#e8e808,#e8e808,3,0.3527062217586931
'Prinz Andrew',de,UK,#e838e8,#e838e8,3,0.3514093522420453
'George Floyd',de,USA,#18e8e8,#18e8e8,2,0.3512483837249999
'Papst Franziskus',de,Vatikan,#58b8e8,#58b8e8,3,0.3510299150028324
'Cem Özdemir',de,Deutschland,#1818e8,#1818e8,3,0.3509877427356347
'Patrick Graichen',de,Deutschland,#1818e8,#1818e8,3,0.3508844424319276
'Steve Jobs',de,USA,#18e8e8,#18e8e8,2,0.3503111850965851
'Isaac Newton',de,UK,#e838e8,#e838e8,1,0.3496628526339375
'Paul-Henry Nargeolet',de,Frankreich,#e8e808,#e8e808,3,0.349631293271232
'Marjorie Taylor Greene',de,USA,#18e8e8,#18e8e8,1,0.348554935895
'Nina Gummich',de,Deutschland,#1818e8,#1818e8,1,0.3477403265410714
'Recep Tayyip Erdoan',de,Türkei,#111111,#111111,3,0.3477333996183238
'Finnegan Biden',de,USA,#18e8e8,#18e8e8,1,0.3473841006568181
'Billy Graham',de,USA,#18e8e8,#18e8e8,1,0.3470652495464375
'Mohammed Bin Salman',de,SaudiArabien,#111111,#111111,2,0.3464241127509568
'Kemal Kılıçdaroğlu',de,Türkei,#111111,#111111,2,0.3464008525504922
'Harry Belafonte',de,USA,#18e8e8,#18e8e8,1,0.3459045576725844
'Lindsey Graham',de,USA,#18e8e8,#18e8e8,3,0.3449798668938635
'Eric Ciotti',de,Frankreich,#e8e808,#e8e808,1,0.3449047745982499
'Noam Chomsky',de,USA,#18e8e8,#18e8e8,1,0.3447128157625
'Prinz Heinrich XIII',de,Deutschland,#1818e8,#1818e8,1,0.3443977314539285
'Jill Biden',de,USA,#18e8e8,#18e8e8,2,0.3416673472193181
'Joachim Gauck',de,Deutschland,#1818e8,#1818e8,1,0.341559116540784
'Konrad Adenauer',de,Deutschland,#1818e8,#1818e8,3,0.3413742646164234
'Tim Cook',de,USA,#18e8e8,#18e8e8,3,0.3413569805292045
'Hamish Harding',de,UK,#e838e8,#e838e8,2,0.3407387234863634
'Rosalynn Carter',de,USA,#18e8e8,#18e8e8,2,0.3399437987301451
'König Charles III',de,UK,#e838e8,#e838e8,3,0.339814490452464
'Alvin Bragg',de,USA,#18e8e8,#18e8e8,1,0.3398128841043014
'Peter Tschentscher',de,Deutschland,#1818e8,#1818e8,2,0.3398059016536931
'Patricia Blanco',de,Deutschland,#1818e8,#1818e8,2,0.338900915525
'Wolfgang Benz',de,Deutschland,#1818e8,#1818e8,2,0.338761251872794
'Jean Carroll',de,USA,#18e8e8,#18e8e8,2,0.33829535119902
'Prinz Louis',de,UK,#e838e8,#e838e8,2,0.3381728839790176
'Tucker Carlson',de,USA,#18e8e8,#18e8e8,1,0.338091972310273
'Lady Di',de,UK,#e838e8,#e838e8,1,0.3379822978964582
'Ron DeSantis',de,USA,#18e8e8,#18e8e8,3,0.335952659677906
'Stockton Rush',de,USA,#18e8e8,#18e8e8,3,0.3356858441934091
'Richard David Precht',de,Deutschland,#1818e8,#1818e8,1,0.3354765860040567
'Andrew Tate',de,USA,#18e8e8,#18e8e8,1,0.33547502917925
'William Shakespeare',de,UK,#e838e8,#e838e8,2,0.3340761636685795
'Donald Trump',de,USA,#18e8e8,#18e8e8,3,0.3331925996719329
'Chris Hipkins',de,Neuseeland,#1818e8,#1818e8,1,0.3321833010277083
'Kamala Harris',de,USA,#18e8e8,#18e8e8,1,0.3315439338875
'Joe Biden',de,USA,#18e8e8,#18e8e8,3,0.3313125839343794
