keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Leonardo da Vinci',de,Italien,#111111,#111111,2,0.3308202578992857
'Selenski',de,Ukraine,#e818e8,#e818e8,3,0.3287688968417335
'Cristiano Ronaldo',de,Portugal,#111111,#111111,3,0.3274578979182896
'Peter Thiel',de,USA,#18e8e8,#18e8e8,2,0.3271606226149868
'Margaret Thatcher',de,UK,#e838e8,#e838e8,1,0.3266127390744375
'Nadja Abd el Farrag',de,Deutschland,#1818e8,#1818e8,2,0.3251345518212706
'Queen Camilla',de,UK,#e838e8,#e838e8,2,0.325100639320713
'Bruno Le Maire',de,Frankreich,#e8e808,#e8e808,2,0.3249361748749999
'George Washington',de,USA,#18e8e8,#18e8e8,2,0.3247402200607953
'Emmanuel Macron',de,Frankreich,#e8e808,#e8e808,3,0.3234161993634266
'Georg Bätzing',de,Deutschland,#1818e8,#1818e8,1,0.3225577703304196
'Chez Krömer',de,Deutschland,#1818e8,#1818e8,1,0.3198003061974999
'Silvio Berlusconi',de,Italien,#111111,#111111,3,0.3184097321982022
'King Charles',de,UK,#e838e8,#e838e8,2,0.3181688960747654
'Peter Urban',de,Deutschland,#1818e8,#1818e8,1,0.3155355532106818
'Adolf Hitler',de,Deutschland,#1818e8,#1818e8,3,0.3143594538471903
'Lachlan Murdoch',de,UK,#e838e8,#e838e8,1,0.3142994406294687
'Ramsan Kadyrow',de,Russland,#e81818,#e81818,2,0.3142913242298293
'John Rawls',de,USA,#18e8e8,#18e8e8,1,0.3141910656294687
'Markus Wipperfürth',de,Deutschland,#1818e8,#1818e8,1,0.313704319299375
'Missy Motown',de,Deutschland,#1818e8,#1818e8,1,0.313554291549375
'Yoon Suk Yeol',de,SüdKorea,#111111,#111111,3,0.3132295237705156
'Georg Gänswein',de,Deutschland,#1818e8,#1818e8,1,0.311276120084578
'Noor Alfallah',de,USA,#18e8e8,#18e8e8,2,0.310536995675
'Daniel Penny',de,USA,#18e8e8,#18e8e8,1,0.3094417481110416
'Matt Damon',de,USA,#18e8e8,#18e8e8,1,0.308394569700974
'Ayatollah Chamenei',de,Iran,#111111,#111111,1,0.3077702407625
'Andreas Jung',de,Deutschland,#1818e8,#1818e8,3,0.3074824027518248
'Aurélien Pradié',de,Frankreich,#e8e808,#e8e808,1,0.3070624999999999
'Pierre-Yves Dermagne',de,Belgien,#111111,#111111,1,0.3070624999999999
'Camille Etienne',de,Frankreich,#e8e808,#e8e808,1,0.3070624999999999
'Detlef Garbe',de,Deutschland,#1818e8,#1818e8,1,0.3070624999999999
'Andrei Nikolajewitsch Kolmogorow',de,Russland,#e81818,#e81818,1,0.3070624999999999
'Olaf Scholz',de,Deutschland,#1818e8,#1818e8,3,0.3060209566291014
'Kevin Kühnert',de,Deutschland,#1818e8,#1818e8,3,0.3052661568897969
'Charles III',de,UK,#e838e8,#e838e8,3,0.3046119308651951
'Bruce Springsteen',de,USA,#18e8e8,#18e8e8,1,0.3042234815268893
'Afida Turner',de,Frankreich,#e8e808,#e8e808,1,0.3007820268839374
'Barack Obama',de,USA,#18e8e8,#18e8e8,3,0.2996641882250379
'Herbert Diess',de,Deutschland,#1818e8,#1818e8,1,0.2974403375852296
'Jack Teixeira',de,USA,#18e8e8,#18e8e8,2,0.2967327402129548
'Winston Churchill',de,UK,#e838e8,#e838e8,2,0.2942145588395231
'Jan Böhmermann',de,Deutschland,#1818e8,#1818e8,3,0.2935213033802291
'Dieter Bohlen',de,Deutschland,#1818e8,#1818e8,3,0.2895958084030875
'Geoffrey Hinton',de,UK,#e838e8,#e838e8,1,0.2868623693023778
'King Charles III',de,UK,#e838e8,#e838e8,2,0.2866234463454403
'Kemal Klçdarolu',de,Türkei,#111111,#111111,3,0.2862786906655112
'Christian Lindner',de,Deutschland,#1818e8,#1818e8,3,0.2846494974145291
'Maybrit Illner',de,Deutschland,#1818e8,#1818e8,2,0.2822091025186961
'Papst Benedikt XVI',de,Vatikan,#58b8e8,#58b8e8,3,0.2803198878619299
'Faisal Kawusi',de,Deutschland,#1818e8,#1818e8,1,0.2767460940624999
'Martin Scorsese',de,USA,#18e8e8,#18e8e8,2,0.2765116034836655
'Stephen Hawking',de,UK,#e838e8,#e838e8,1,0.275303918138122
'Frank Plasberg',de,Deutschland,#1818e8,#1818e8,2,0.271311355898125
'Jens Stoltenberg',de,Norwegen,#e818e8,#e818e8,3,0.2673455039168968
'Angela Merkel',de,Deutschland,#1818e8,#1818e8,3,0.2656487112148761
'Elon Musk',de,USA,#18e8e8,#18e8e8,3,0.2649691531606777
'Putin',de,Russland,#e81818,#e81818,3,0.26463311976709
'Oisin Fanning',de,Irland,#111111,#111111,1,0.2635907908456249
'Aleksandar Vučić',de,Serbien,#111111,#111111,2,0.2631335223312125
'Péter Szijjártó',de,Ungarn,#111111,#111111,1,0.2619467561974999
'Éric Ciotti',de,Frankreich,#e8e808,#e8e808,1,0.2617749705987499
'Michael Sandel',de,USA,#18e8e8,#18e8e8,1,0.2613727915493749
'Yannick Morez',de,Frankreich,#e8e808,#e8e808,1,0.2613727915493749
'Richard Ferrand',de,Frankreich,#e8e808,#e8e808,1,0.2611531399999999
'Thomas Bayes',de,UK,#e838e8,#e838e8,1,0.2610031249999999
'Michelle Obama',de,USA,#18e8e8,#18e8e8,3,0.2587062187967412
'Ted Cruz',de,USA,#18e8e8,#18e8e8,1,0.2570009851967187
'Narendra Modi',de,Indien,#111111,#111111,3,0.2565789179436131
'Rainer Maria Woelki',de,Deutschland,#1818e8,#1818e8,2,0.2548845560110069
'Friedrich Merz',de,Deutschland,#1818e8,#1818e8,3,0.2537258767065089
'Paul Ronzheimer',de,Deutschland,#1818e8,#1818e8,2,0.2536225570339593
'Warren Buffett',de,USA,#18e8e8,#18e8e8,3,0.2506326729956694
'Tamim bin Hamad Al Thani',de,Katar,#111111,#111111,3,0.2505397764334006
'Jewgeni Prigoschin',de,Russland,#e81818,#e81818,3,0.2490947719169399
'Wolodymyr Selenski',de,Ukraine,#e818e8,#e818e8,3,0.2439872043011605
'Antony Blinken',de,USA,#18e8e8,#18e8e8,3,0.2429984226351256
'Marco Buschmann',de,Deutschland,#1818e8,#1818e8,3,0.2418343107552411
'Stefan Rahmstorf',de,Deutschland,#1818e8,#1818e8,2,0.2415889983436237
'Ursula von der Leyen',de,EU,#111111,#111111,3,0.2412793076076889
'Jan Lipavský',de,Tschechien,#111111,#111111,1,0.2410488092301451
'Jair Bolsonaro',de,Brasilien,#58e838,#58e848,3,0.2398158443528236
'Nancy Faeser',de,Deutschland,#1818e8,#1818e8,3,0.2383423883632433
'Ulf Poschardt',de,Deutschland,#1818e8,#1818e8,2,0.2379571559813511
'Robert Habeck',de,Deutschland,#1818e8,#1818e8,3,0.236752309865691
'Ricarda Lang',de,Deutschland,#1818e8,#1818e8,3,0.2363265143606869
'Gabor Steingart',de,Deutschland,#1818e8,#1818e8,2,0.2354302087174241
'Wolodymyr Selenskyj',de,Ukraine,#e818e8,#e818e8,3,0.2349578429252335
'Katalin Novák',de,Ungarn,#111111,#111111,1,0.2346708739552598
'Boris Palmer',de,Deutschland,#1818e8,#1818e8,3,0.233266270381874
'Markus Krebber',de,Deutschland,#1818e8,#1818e8,2,0.2326638778794572
'Joschka Fischer',de,Deutschland,#1818e8,#1818e8,1,0.2324487513776068
'Saskia Esken',de,Deutschland,#1818e8,#1818e8,3,0.2319883355024189
'Chelsea Manning',de,USA,#18e8e8,#18e8e8,2,0.2313309310944197
'Charles Michel',de,EU,#111111,#111111,2,0.230994820218517
'Don Lemon',de,USA,#18e8e8,#18e8e8,1,0.2304463129687499
'Katarina Barley',de,EU,#111111,#111111,1,0.2254297697990309
'John Paul II',de,Vatikan,#58b8e8,#58b8e8,1,0.2234445607214374
'Jean-Jacques Rousseau',de,Schweiz,#111111,#111111,1,0.2223234995640312
'Megyn Kell',de,USA,#18e8e8,#18e8e8,1,0.2218526562499999
'Robert Nozick',de,USA,#18e8e8,#18e8e8,1,0.2218526562499999
'Gerhard Schröder',de,Deutschland,#1818e8,#1818e8,3,0.2218338037744111
'Sergej Schoigu',de,Russland,#e81818,#e81818,3,0.2218285882839788
'Meg Bellamy',de,UK,#e838e8,#e838e8,1,0.2202469131727905
'Eva Kaili',de,EU,#111111,#111111,3,0.2197861341940745
'Boris Pistorius',de,Deutschland,#1818e8,#1818e8,3,0.2189350114484989
'Mike Pence',de,USA,#18e8e8,#18e8e8,3,0.2184257181908278
'Michael Mann',de,USA,#18e8e8,#18e8e8,3,0.2175966228437927
'Bodo Ramelow',de,Deutschland,#1818e8,#1818e8,2,0.2164638405657893
'Recep Tayyip Erdoğan',de,Türkei,#111111,#111111,2,0.216266069377041
'Martin Schirdewan',de,Deutschland,#1818e8,#1818e8,3,0.2145580507416068
'Lothar Wieler',de,Deutschland,#1818e8,#1818e8,1,0.2144756430385868
'Mojib Latif',de,Deutschland,#1818e8,#1818e8,2,0.2138006766059943
'Thomas Haldenwang',de,Deutschland,#1818e8,#1818e8,2,0.2122102233303716
'Sandra Maischberger',de,Deutschland,#1818e8,#1818e8,2,0.2116071361922318
'Xi Jinping',de,China,#e88818,#e88818,3,0.2109909185156437
'Karl Lauterbach',de,Deutschland,#1818e8,#1818e8,3,0.2091565664992531
'Julian Reichelt',de,Deutschland,#1818e8,#1818e8,2,0.2089303045040666
'Ola Källenius',de,Deutschland,#1818e8,#1818e8,2,0.2079684294467748
'Napoleon Bonaparte',de,Frankreich,#e8e808,#e8e808,1,0.2063982911926452
'Melinda Gates',de,USA,#18e8e8,#18e8e8,2,0.2060529421107772
'Mohammed bin Salman',de,SaudiArabien,#111111,#111111,2,0.2049758380114865
'Mark Zuckerberg',de,USA,#18e8e8,#18e8e8,3,0.2029919317936823
'Annalena Baerbock',de,Deutschland,#1818e8,#1818e8,3,0.2025103015309864
'Mark Rutte',de,Niederlande,#111111,#111111,3,0.2019286506652954
'Mateusz Morawiecki',de,Polen,#111111,#111111,3,0.201620092872218
'Tino Chrupalla',de,Deutschland,#1818e8,#1818e8,3,0.2014909887098353
'Warren Buffet',de,USA,#18e8e8,#18e8e8,2,0.1988121366111569
'Martin Sonneborn',de,Deutschland,#1818e8,#1818e8,1,0.1984952017774636
'Giorgia Meloni',de,Italien,#111111,#111111,3,0.1977848506583311
'Edward Snowden',de,USA,#18e8e8,#18e8e8,2,0.1976739453875079
'Klaus-Michael Kühne',de,Deutschland,#1818e8,#1818e8,2,0.1960691710544177
'Katharina König-Press',de,Deutschland,#1818e8,#1818e8,2,0.1957494633347225
'Tamim Hamad Thani',de,Katar,#111111,#111111,2,0.1953225600778274
'Luisa Neubauer',de,Deutschland,#1818e8,#1818e8,2,0.1952052945494208
'Christian Drosten',de,Deutschland,#1818e8,#1818e8,2,0.1947864542230563
'Cillian Murphy',de,Irland,#111111,#111111,1,0.1946509814830811
'Aleksandar Vucic',de,Serbien,#111111,#111111,3,0.1942641462119367
'Winfried Kretschmann',de,Deutschland,#1818e8,#1818e8,3,0.1942511417792025
'Liz Truss',de,UK,#e838e8,#e838e8,2,0.1940257940768495
'Frank-Walter Steinmeier',de,Deutschland,#1818e8,#1818e8,3,0.1937903750239842
'Jacinda Ardern',de,Neuseeland,#1818e8,#1818e8,1,0.1936528852271206
'Steffi Lemke',de,Deutschland,#1818e8,#1818e8,3,0.1934213726042515
'Björn Höcke',de,Deutschland,#1818e8,#1818e8,1,0.1932045648245208
'Vitali Klitschko',de,Ukraine,#e818e8,#e818e8,3,0.1927947062880127
'Rafael Grossi',de,UN,#e888e8,#e888e8,3,0.1926627400628053
'Stephan Harbarth',de,Deutschland,#1818e8,#1818e8,1,0.1922716510130988
'Alexander Lukaschenko',de,Belarus,#e81858,#e81858,3,0.1921509192253621
'Nicola Sturgeon',de,UK,#e838e8,#e838e8,3,0.1920824104011334
'Michael Kretschmer',de,Deutschland,#1818e8,#1818e8,3,0.1920399908863049
'Greta Thunberg',de,Schweden,#111111,#111111,3,0.192022202079363
'Viktor Orbán',de,Ungarn,#111111,#111111,3,0.1917488659698207
'Franziska Giffey',de,Deutschland,#1818e8,#1818e8,3,0.1916232707710685
'Louis Klamroth',de,Deutschland,#1818e8,#1818e8,2,0.1911774805741061
'Jeff Bezos',de,USA,#18e8e8,#18e8e8,2,0.1909945829327183
'Antonio Guterres',de,UN,#e888e8,#e888e8,3,0.1906260347477037
'Karine Jean-Pierre',de,USA,#18e8e8,#18e8e8,3,0.1904188018847302
'MacKenzie Scott',de,USA,#18e8e8,#18e8e8,1,0.1898435528700683
'Anthony Albanese',de,Australien,#111111,#111111,2,0.1897115300642134
'Olivier Marleix',de,Frankreich,#e8e808,#e8e808,1,0.1896874717575968
'Bruno Retailleau',de,Frankreich,#e8e808,#e8e808,1,0.1896639814763468
'Rishi Sunak',de,UK,#e838e8,#e838e8,3,0.1890834447602599
'Oliver Blume',de,Deutschland,#1818e8,#1818e8,3,0.189021618034757
'Roland Busch',de,Deutschland,#1818e8,#1818e8,1,0.1874277478256465
'Fumio Kishida',de,Japan,#111111,#111111,3,0.1870351350228879
'Cyril Ramaphosa',de,Südafrika,#111111,#111111,2,0.1859521437475834
'Sergej Lawrow',de,Russland,#e81818,#e81818,3,0.1847334755483793
'Charles Koch',de,USA,#18e8e8,#18e8e8,2,0.1846945225355487
'Lukaschenko',de,Belarus,#e81858,#e81858,3,0.1837074882022694
'Horst Seehofer',de,Deutschland,#1818e8,#1818e8,2,0.1813574230185991
'Andrzej Duda',de,Polen,#111111,#111111,3,0.1813252556211041
'Paul Kagame',de,Ruanda,#111111,#111111,1,0.1802521726350991
'Gregor Gysi',de,Deutschland,#1818e8,#1818e8,2,0.1793542177960141
'Veronika Grimm',de,Deutschland,#1818e8,#1818e8,2,0.1789600792369795
'Erik Marquardt',de,EU,#111111,#111111,1,0.1788169927736339
'Daniel Freund',de,EU,#111111,#111111,3,0.1787236738769255
'Macky Sall',de,Senegal,#111111,#111111,2,0.1785743603676145
'Hun Sen',de,Kambodscha,#111111,#111111,1,0.1785678593735536
'Anthony Fauci',de,USA,#18e8e8,#18e8e8,1,0.1784259382242243
'Ed McVey',de,UK,#e838e8,#e838e8,1,0.1777394275896845
'Alice Schwarzer',de,Deutschland,#1818e8,#1818e8,2,0.1772754202377815
'Mukesh Ambani',de,Indien,#111111,#111111,1,0.1764031858114948
'Herschel Walker',de,USA,#18e8e8,#18e8e8,1,0.1763173985546874
'David Malpass',de,USA,#18e8e8,#18e8e8,2,0.1760537972183535
'Roberta Metsola',de,EU,#111111,#111111,2,0.1749304753397745
'Wolfgang Schäuble',de,Deutschland,#1818e8,#1818e8,2,0.1734990298952255
'Sahra Wagenknecht',de,Deutschland,#1818e8,#1818e8,3,0.173142414839009
'Alfred Bernhard Nobel',de,Schweden,#111111,#111111,1,0.1731116276718749
'Alice Weidel',de,Deutschland,#1818e8,#1818e8,1,0.1730025649328061
'Andrea Lindholz',de,Deutschland,#1818e8,#1818e8,2,0.1715984894181786
'Justin Trudeau',de,Kanada,#111111,#111111,3,0.1715884061962994
'Thierry Breton',de,EU,#111111,#111111,2,0.1707289014687776
'Jack Ma',de,China,#e88818,#e88818,1,0.1704717007485522
'Karl Nehammer',de,Oesterreich,#111111,#111111,3,0.1704244234258934
'Bruno Kahl',de,Deutschland,#1818e8,#1818e8,2,0.1691046062404597
'Bill Gates',de,USA,#18e8e8,#18e8e8,3,0.1690003963534724
'Kim Jong-un',de,NordKorea,#e85858,#e85858,3,0.1669946821293978
'Michael Cohen',de,USA,#18e8e8,#18e8e8,1,0.1660156884448421
'Benjamin Netanjahu',de,Israel,#111111,#111111,3,0.1641255470614374
'Patriarch Kyrill',de,Ukraine,#e818e8,#e818e8,3,0.164120511242103
'Alexei Nawalny',de,Russland,#e81818,#e81818,2,0.161669051539228
'Michael Walzer',de,USA,#18e8e8,#18e8e8,1,0.1614325286066645
'Christoph Heusgen',de,Deutschland,#1818e8,#1818e8,2,0.1612007755474939
'Steve Milloy',de,USA,#18e8e8,#18e8e8,1,0.1602885441406249
'Edir Macedo',de,Brasilien,#58e838,#58e848,1,0.1602885441406249
'Andreas Baum',de,Deutschland,#1818e8,#1818e8,1,0.1584502875557973
'Larry Ellison',de,USA,#18e8e8,#18e8e8,1,0.1550774796114642
'Andrés Manuel López Obrador',de,Mexiko,#111111,#111111,2,0.1545336894397846
'Jordan Bardella',de,Frankreich,#e8e808,#e8e808,1,0.1536735500303254
'Christine Lagarde',de,EU,#111111,#111111,3,0.1517491587387547
'Volker Wissing',de,Deutschland,#1818e8,#1818e8,3,0.1509181475313735
'Werner von Braun',de,Deutschland,#1818e8,#1818e8,1,0.1497712749471553
'Fidel Castro',de,Kuba,#111111,#111111,1,0.149536285247132
'Hans Joachim Schellnhuber',de,Deutschland,#1818e8,#1818e8,2,0.1495056237685449
'Richard Feynman',de,USA,#18e8e8,#18e8e8,1,0.1487753185025584
'Katalin Novak',de,Ungarn,#111111,#111111,2,0.1472705757764849
'Subrahmanyam Jaishankar',de,Indien,#111111,#111111,1,0.1462145622836839
'Bernard Arnault',de,Frankreich,#e8e808,#e8e808,1,0.1461224757106753
'Benjamin Netanyahu',de,Israel,#111111,#111111,1,0.1457052959292272
'Yoon Suk-yeol',de,SüdKorea,#111111,#111111,3,0.1454810189442506
'Kardinal Woelki',de,Deutschland,#1818e8,#1818e8,2,0.1452748996092805
'Immanuel Kant',de,Deutschland,#1818e8,#1818e8,1,0.1412107189942859
'Karl Jenkins',de,UK,#e838e8,#e838e8,1,0.1407311270079205
'Edmund Stoiber',de,Deutschland,#1818e8,#1818e8,1,0.1402849213689529
'Dalai Lama',de,Tibet,#111111,#111111,1,0.1389121509332418
'Chip Somodevilla',de,USA,#18e8e8,#18e8e8,1,0.1366311761070311
'Benjamin Nethanaju',de,Israel,#111111,#111111,1,0.1362452625195311
'Sundar Pichai',de,USA,#18e8e8,#18e8e8,2,0.1317890543879531
'Jair Lapid',de,Israel,#111111,#111111,2,0.1314845540906851
'Julian Assange',de,Australien,#111111,#111111,1,0.1304932469453604
'Sucharit Bhakdi',de,Deutschland,#1818e8,#1818e8,3,0.1301048636771233
'Gérard Biard',de,Frankreich,#e8e808,#e8e808,1,0.1273893204557615
'Carl Friedrich Gauß',de,Deutschland,#1818e8,#1818e8,1,0.1257580949781198
'Nicola Beer',de,EU,#111111,#111111,1,0.1256142806663225
'Heinrich XIII. Prinz Reuß',de,Deutschland,#1818e8,#1818e8,2,0.1240213686521207
'John Kerry',de,USA,#18e8e8,#18e8e8,1,0.1236069912483804
'Jerome Powell',de,USA,#18e8e8,#18e8e8,3,0.1231918053841207
'Sergey Brin',de,USA,#18e8e8,#18e8e8,1,0.1204010720496926
'Paul Gosar',de,USA,#18e8e8,#18e8e8,1,0.1181246426044334
'Steffen Große',de,Deutschland,#1818e8,#1818e8,3,0.1177249681573005
'Robin Li',de,China,#e88818,#e88818,2,0.1177192106047639
'Holger Münch',de,Deutschland,#1818e8,#1818e8,2,0.116486442922703
'Barbara Walters',de,USA,#18e8e8,#18e8e8,1,0.1163703456062798
'Nick Fuentes',de,USA,#18e8e8,#18e8e8,1,0.1162717070341678
'Michelle Neill',de,Irland,#111111,#111111,1,0.1158084731416014
'Raphael Warnock',de,USA,#18e8e8,#18e8e8,1,0.1158084731416014
'Mary Lou McDonald',de,Irland,#111111,#111111,1,0.1158084731416014
'Ebrahim Raisi',de,Iran,#111111,#111111,2,0.1149306590610861
'Kurt Krömer',de,Deutschland,#1818e8,#1818e8,1,0.1147813464736931
'Alexej Kudrin',de,Russland,#e81818,#e81818,1,0.1118888387080861
'Michael Ballweg',de,Deutschland,#1818e8,#1818e8,1,0.1102184005569354
'Volodymyr Zelenskiy',de,Ukraine,#e818e8,#e818e8,1,0.1082809223873972
'Mahmud Abbas',de,Palistina,#111111,#111111,1,0.10759377325492
'Miguel Díaz-Canel',de,Kuba,#111111,#111111,1,0.1071361477764129
'Larry Page',de,USA,#18e8e8,#18e8e8,1,0.1052865311893016
'John Roberts',de,USA,#18e8e8,#18e8e8,1,0.1021015110570718
'Andrew Forrest',de,Australien,#111111,#111111,1,0.1020853997308311
'Ali Chamenei',de,Iran,#111111,#111111,1,0.1012264774779932
'Joana Cotar',de,Deutschland,#1818e8,#1818e8,1,0.0999830104547978
'Jewgenij Roisman',de,Russland,#e81818,#e81818,1,0.0996049671635481
'Steven Milloy',de,USA,#18e8e8,#18e8e8,1,0.0984372021703612
'Gautam Adani',de,Indien,#111111,#111111,1,0.0980152362022505
'Nikos Androulakis',de,Griechenland,#1858e8,#1858e8,1,0.0965205489102859
'Alfred Nobel',de,Schweden,#111111,#111111,1,0.0925864194644085
'Sergej Lavrov',de,Russland,#e81818,#e81818,1,0.0922427569981809
'Milo Yiannopoulos',de,UK,#e838e8,#e838e8,1,0.0920387840292876
'Daniel Dillmann',de,Deutschland,#1818e8,#1818e8,1,0.0920387840292876
'Schellnhuber',de,Deutschland,#1818e8,#1818e8,2,0.0888831888990715
'Maybritt Illner',de,Deutschland,#1818e8,#1818e8,1,0.0886036856338809
'Jeffrey Donaldson',de,Irland,#111111,#111111,1,0.0882439788741511
'Millie Mackintosh',de,UK,#e838e8,#e838e8,1,0.085870735393038
'Patrick Pouyanné',de,Frankreich,#e8e808,#e8e808,1,0.0853757212615144
'Alberto Ángel Fernández',de,Argentinien,#111111,#111111,1,0.0834899180866222
'Daniel Zhang',de,China,#e88818,#e88818,1,0.083152075283367
'Julia Koch',de,USA,#18e8e8,#18e8e8,1,0.0809323051175894
'Otmar Issing',de,EU,#111111,#111111,1,0.0794324186999218
'Scott Morrison',de,Australien,#111111,#111111,1,0.0774562832971674
'Muhammad bin Zayid Al Nahyan',de,VAE,#111111,#111111,1,0.0770078797197197
'Lael Brainard',de,USA,#18e8e8,#18e8e8,1,0.0766618611072041
'Badri Hosseini Chamenei',de,Iran,#111111,#111111,1,0.0764442041235956
'Jochen Thewes',de,Deutschland,#1818e8,#1818e8,1,0.0747268732488106
'Klaus Hasselmann',de,Deutschland,#1818e8,#1818e8,1,0.0744417192864673
'Bartholomäus',de,Türkei,#111111,#111111,1,0.0742829173557677
'Ayatollah Ali Chamenei',de,Iran,#111111,#111111,1,0.073370517173064
'Lula sa Silva',de,Brasilien,#58e838,#58e838,1,0.0712697017424347
'Lee Hsien Loong',de,Singapur,#111111,#111111,1,0.0709408151548235
'Joko Widodo',de,Indonesien,#111111,#111111,1,0.0703633293526296
'Igor Setschin',de,Russland,#e81818,#e81818,1,0.0695302646284741
'Susanne Klatten',de,Deutschland,#1818e8,#1818e8,1,0.0693839367389936
'Generalbundesanwalt Peter Frank',de,Deutschland,#1818e8,#1818e8,1,0.0692972604849674
'Andreas Jödecke',de,Deutschland,#1818e8,#1818e8,1,0.0687883579636407
'Yanis Varoufakis',de,Griechenland,#1858e8,#1858e8,1,0.0682165568688824
'Jürgen Grässlin',de,Deutschland,#1818e8,#1818e8,1,0.0667271696671177
'Tamim bin Hamad Al-Thani',de,Katar,#111111,#111111,1,0.065709176791444
'Philipp Wolff',de,Deutschland,#1818e8,#1818e8,1,0.0654199081845615
'Jitzchak Herzog',de,Israel,#111111,#111111,1,0.064671432448694
'Carola Rackete',de,Deutschland,#1818e8,#1818e8,1,0.063660438501002
'Amin Nasser',de,SaudiArabien,#111111,#111111,1,0.0599741714510161
'Frank Bainimarama',de,Fidschi,#111111,#111111,1,0.0526971504473425
'Barbara Frenkel',de,Deutschland,#1818e8,#1818e8,1,0.050900893255
'Erica Chenoweth',de,USA,#18e8e8,#18e8e8,1,0.0504065604288481
